                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1380,                 1.4564,                  1.006,                 1.0916,                0.95154,                      1,                  0.995,                0.82166,                0.78012,                0.52837,                0.91037,              0.0005043,              0.0005043,              0.0005043
                   1381,                 1.0237,                 0.8121,                0.98645,                0.95154,                      1,                  0.995,                0.82166,                0.78012,                0.52837,                0.91037,             0.00050386,             0.00050386,             0.00050386
                   1382,                0.91344,                0.73848,                0.95779,                0.95154,                      1,                  0.995,                0.82166,                0.78012,                0.52837,                0.91037,             0.00050342,             0.00050342,             0.00050342
                   1383,                0.95169,                0.72182,                0.95683,                0.95154,                      1,                  0.995,                0.82166,                0.78012,                0.52837,                0.91037,             0.00050298,             0.00050298,             0.00050298
                   1384,                 1.0927,                0.70382,                0.95476,                0.94965,                      1,                  0.995,                  0.815,                0.70099,                0.52071,                 0.8975,             0.00050254,             0.00050254,             0.00050254
                   1385,                 1.1655,                0.80294,                0.93241,                0.94965,                      1,                  0.995,                  0.815,                0.70099,                0.52071,                 0.8975,              0.0005021,              0.0005021,              0.0005021
                   1386,                 1.0158,                 0.7601,                0.98099,                0.94965,                      1,                  0.995,                  0.815,                0.70099,                0.52071,                 0.8975,             0.00050166,             0.00050166,             0.00050166
                   1387,                 0.6851,                  0.666,                 1.0012,                0.94965,                      1,                  0.995,                  0.815,                0.70099,                0.52071,                 0.8975,             0.00050122,             0.00050122,             0.00050122
                   1388,                0.83394,                 0.6743,                0.93332,                0.94354,                      1,                  0.995,                0.84575,                0.73893,                0.54502,                0.90196,             0.00050078,             0.00050078,             0.00050078
                   1389,                0.98544,                0.78204,                0.99067,                0.94354,                      1,                  0.995,                0.84575,                0.73893,                0.54502,                0.90196,             0.00050034,             0.00050034,             0.00050034
                   1390,                 1.0588,                0.80101,                0.86691,                0.94354,                      1,                  0.995,                0.84575,                0.73893,                0.54502,                0.90196,              0.0004999,              0.0004999,              0.0004999
                   1391,                0.93496,                0.70591,                 1.0823,                0.94354,                      1,                  0.995,                0.84575,                0.73893,                0.54502,                0.90196,             0.00049946,             0.00049946,             0.00049946
                   1392,                0.83714,                0.71988,                 1.0033,                 0.9396,                      1,                  0.995,                0.79653,                0.79452,                0.54174,                0.90733,             0.00049902,             0.00049902,             0.00049902
                   1393,                 1.0147,                0.69262,                0.84671,                 0.9396,                      1,                  0.995,                0.79653,                0.79452,                0.54174,                0.90733,             0.00049858,             0.00049858,             0.00049858
                   1394,                 1.1702,                0.83087,                 1.0869,                 0.9396,                      1,                  0.995,                0.79653,                0.79452,                0.54174,                0.90733,             0.00049814,             0.00049814,             0.00049814
                   1395,                0.83888,                0.59069,                0.97433,                 0.9396,                      1,                  0.995,                0.79653,                0.79452,                0.54174,                0.90733,              0.0004977,              0.0004977,              0.0004977
                   1396,                0.80596,                0.67774,                0.90635,                 0.9388,                      1,                  0.995,                0.79645,                0.82096,                0.56946,                0.91194,             0.00049726,             0.00049726,             0.00049726
                   1397,                 1.0443,                0.67298,                0.98385,                 0.9388,                      1,                  0.995,                0.79645,                0.82096,                0.56946,                0.91194,             0.00049682,             0.00049682,             0.00049682
                   1398,                 1.1505,                0.66104,                0.89223,                 0.9388,                      1,                  0.995,                0.79645,                0.82096,                0.56946,                0.91194,             0.00049638,             0.00049638,             0.00049638
                   1399,                 1.4914,                0.91571,                 1.1511,                 0.9388,                      1,                  0.995,                0.79645,                0.82096,                0.56946,                0.91194,             0.00049594,             0.00049594,             0.00049594
                   1400,                 1.0399,                0.88573,                 1.0686,                0.94186,                      1,                  0.995,                0.76574,                0.85434,                0.57346,                0.91434,              0.0004955,              0.0004955,              0.0004955
                   1401,                0.76372,                  0.688,                 1.0462,                0.94186,                      1,                  0.995,                0.76574,                0.85434,                0.57346,                0.91434,             0.00049506,             0.00049506,             0.00049506
                   1402,                0.89944,                0.75641,                0.89597,                0.94186,                      1,                  0.995,                0.76574,                0.85434,                0.57346,                0.91434,             0.00049462,             0.00049462,             0.00049462
                   1403,                  1.018,                0.62366,                0.83566,                0.94186,                      1,                  0.995,                0.76574,                0.85434,                0.57346,                0.91434,             0.00049418,             0.00049418,             0.00049418
                   1404,                0.95405,                0.75076,                 1.0328,                0.94832,                      1,                  0.995,                0.76597,                0.87523,                0.58937,                0.92281,             0.00049374,             0.00049374,             0.00049374
                   1405,                 1.0942,                0.91305,                 1.1264,                0.94832,                      1,                  0.995,                0.76597,                0.87523,                0.58937,                0.92281,              0.0004933,              0.0004933,              0.0004933
                   1406,                 1.1125,                0.74971,                0.81841,                0.94832,                      1,                  0.995,                0.76597,                0.87523,                0.58937,                0.92281,             0.00049286,             0.00049286,             0.00049286
                   1407,                 1.0422,                0.78801,                 1.0226,                0.94832,                      1,                  0.995,                0.76597,                0.87523,                0.58937,                0.92281,             0.00049242,             0.00049242,             0.00049242
                   1408,                 1.0454,                0.69338,                0.93278,                0.95923,                      1,                  0.995,                0.77848,                0.86475,                0.57151,                0.92208,             0.00049198,             0.00049198,             0.00049198
                   1409,                0.80089,                0.69406,                0.93546,                0.95923,                      1,                  0.995,                0.77848,                0.86475,                0.57151,                0.92208,             0.00049154,             0.00049154,             0.00049154
                   1410,                0.83729,                0.65675,                0.89123,                0.95923,                      1,                  0.995,                0.77848,                0.86475,                0.57151,                0.92208,              0.0004911,              0.0004911,              0.0004911
                   1411,                 1.1843,                0.78815,                 1.0492,                0.95923,                      1,                  0.995,                0.77848,                0.86475,                0.57151,                0.92208,             0.00049066,             0.00049066,             0.00049066
                   1412,                  1.065,                0.74063,                0.86168,                0.94327,                      1,                  0.995,                0.75325,                0.86272,                 0.5975,                0.91974,             0.00049022,             0.00049022,             0.00049022
                   1413,                 1.3812,                0.79488,                0.91619,                0.94327,                      1,                  0.995,                0.75325,                0.86272,                 0.5975,                0.91974,             0.00048978,             0.00048978,             0.00048978
                   1414,                0.64626,                0.60395,                0.97353,                0.94327,                      1,                  0.995,                0.75325,                0.86272,                 0.5975,                0.91974,             0.00048934,             0.00048934,             0.00048934
                   1415,                 1.1064,                 0.7973,                 1.0508,                0.94327,                      1,                  0.995,                0.75325,                0.86272,                 0.5975,                0.91974,              0.0004889,              0.0004889,              0.0004889
                   1416,                0.65944,                0.76956,                0.80837,                0.91324,                      1,                  0.995,                0.75342,                0.83922,                0.59281,                0.91932,             0.00048846,             0.00048846,             0.00048846
                   1417,                0.90144,                0.77627,                 1.0623,                0.91324,                      1,                  0.995,                0.75342,                0.83922,                0.59281,                0.91932,             0.00048802,             0.00048802,             0.00048802
                   1418,                 1.1901,                0.72994,                0.99629,                0.91324,                      1,                  0.995,                0.75342,                0.83922,                0.59281,                0.91932,             0.00048758,             0.00048758,             0.00048758
                   1419,                0.93816,                0.67473,                0.94584,                0.91324,                      1,                  0.995,                0.75342,                0.83922,                0.59281,                0.91932,             0.00048714,             0.00048714,             0.00048714
                   1420,                0.89583,                0.78261,                0.99745,                0.88062,                      1,                  0.995,                0.77837,                0.82962,                0.56191,                0.92384,              0.0004867,              0.0004867,              0.0004867
                   1421,                0.94506,                 1.5171,                 1.1526,                0.88062,                      1,                  0.995,                0.77837,                0.82962,                0.56191,                0.92384,             0.00048626,             0.00048626,             0.00048626
                   1422,                 1.3066,                0.89421,                0.97401,                0.88062,                      1,                  0.995,                0.77837,                0.82962,                0.56191,                0.92384,             0.00048582,             0.00048582,             0.00048582
                   1423,                 0.7854,                0.71494,                0.98147,                0.88062,                      1,                  0.995,                0.77837,                0.82962,                0.56191,                0.92384,             0.00048538,             0.00048538,             0.00048538
                   1424,                 1.1384,                0.74051,                0.93155,                0.85367,                      1,                  0.995,                0.80948,                0.81847,                 0.5217,                0.91877,             0.00048494,             0.00048494,             0.00048494
                   1425,                 1.1072,                0.79347,                0.97841,                0.85367,                      1,                  0.995,                0.80948,                0.81847,                 0.5217,                0.91877,              0.0004845,              0.0004845,              0.0004845
                   1426,                0.86843,                0.77338,                 1.0218,                0.85367,                      1,                  0.995,                0.80948,                0.81847,                 0.5217,                0.91877,             0.00048406,             0.00048406,             0.00048406
                   1427,                0.94693,                0.73569,                 1.0133,                0.85367,                      1,                  0.995,                0.80948,                0.81847,                 0.5217,                0.91877,             0.00048362,             0.00048362,             0.00048362
                   1428,                 1.1819,                0.80958,                0.93883,                0.85194,                      1,                  0.995,                0.82193,                0.75156,                0.51822,                0.90591,             0.00048318,             0.00048318,             0.00048318
                   1429,                0.98115,                0.71116,                 1.0303,                0.85194,                      1,                  0.995,                0.82193,                0.75156,                0.51822,                0.90591,             0.00048274,             0.00048274,             0.00048274
                   1430,                  1.159,                0.71849,                0.88946,                0.85194,                      1,                  0.995,                0.82193,                0.75156,                0.51822,                0.90591,              0.0004823,              0.0004823,              0.0004823
                   1431,                 1.1777,                0.85122,                0.90753,                0.85194,                      1,                  0.995,                0.82193,                0.75156,                0.51822,                0.90591,             0.00048186,             0.00048186,             0.00048186
                   1432,                0.83346,                0.65915,                0.93712,                0.87692,                      1,                  0.995,                0.85229,                0.72523,                0.52868,                0.90561,             0.00048142,             0.00048142,             0.00048142
                   1433,                0.81565,                0.70286,                 0.9235,                0.87692,                      1,                  0.995,                0.85229,                0.72523,                0.52868,                0.90561,             0.00048098,             0.00048098,             0.00048098
                   1434,                0.81906,                 0.6912,                0.91893,                0.87692,                      1,                  0.995,                0.85229,                0.72523,                0.52868,                0.90561,             0.00048054,             0.00048054,             0.00048054
                   1435,                 1.0371,                0.75143,                0.95306,                0.87692,                      1,                  0.995,                0.85229,                0.72523,                0.52868,                0.90561,              0.0004801,              0.0004801,              0.0004801
                   1436,                0.76394,                0.67832,                0.95625,                0.92521,                      1,                  0.995,                0.88367,                0.70231,                0.52494,                0.90905,             0.00047966,             0.00047966,             0.00047966
                   1437,                0.77333,                0.60087,                0.89128,                0.92521,                      1,                  0.995,                0.88367,                0.70231,                0.52494,                0.90905,             0.00047922,             0.00047922,             0.00047922
                   1438,                0.85194,                 0.6998,                0.92595,                0.92521,                      1,                  0.995,                0.88367,                0.70231,                0.52494,                0.90905,             0.00047878,             0.00047878,             0.00047878
                   1439,                0.77383,                0.65095,                0.90599,                0.92521,                      1,                  0.995,                0.88367,                0.70231,                0.52494,                0.90905,             0.00047834,             0.00047834,             0.00047834
                   1440,                 1.2107,                0.86871,                 1.0521,                0.97484,                      1,                  0.995,                0.87717,                0.66954,                0.51986,                0.90533,              0.0004779,              0.0004779,              0.0004779
                   1441,                0.88011,                0.85047,                 1.0135,                0.97484,                      1,                  0.995,                0.87717,                0.66954,                0.51986,                0.90533,             0.00047746,             0.00047746,             0.00047746
                   1442,                0.96863,                0.75777,                0.91775,                0.97484,                      1,                  0.995,                0.87717,                0.66954,                0.51986,                0.90533,             0.00047702,             0.00047702,             0.00047702
                   1443,                0.85949,                0.64402,                0.99381,                0.97484,                      1,                  0.995,                0.87717,                0.66954,                0.51986,                0.90533,             0.00047658,             0.00047658,             0.00047658
                   1444,                 1.1676,                0.84396,                 1.0801,                0.96696,                      1,                  0.995,                0.87063,                0.68108,                0.49398,                0.90345,             0.00047614,             0.00047614,             0.00047614
                   1445,                0.89375,                0.66476,                 0.9461,                0.96696,                      1,                  0.995,                0.87063,                0.68108,                0.49398,                0.90345,              0.0004757,              0.0004757,              0.0004757
                   1446,                 1.0251,                0.72609,                 0.9097,                0.96696,                      1,                  0.995,                0.87063,                0.68108,                0.49398,                0.90345,             0.00047526,             0.00047526,             0.00047526
                   1447,                 1.1565,                0.84484,                0.93487,                0.96696,                      1,                  0.995,                0.87063,                0.68108,                0.49398,                0.90345,             0.00047482,             0.00047482,             0.00047482
                   1448,                 1.1189,                0.86622,                 1.0644,                0.96003,                      1,                  0.995,                0.84608,                 0.7094,                0.51322,                0.90433,             0.00047438,             0.00047438,             0.00047438
                   1449,                  1.002,                0.89932,                 1.0931,                0.96003,                      1,                  0.995,                0.84608,                 0.7094,                0.51322,                0.90433,             0.00047394,             0.00047394,             0.00047394
                   1450,                 1.0463,                0.72586,                0.90355,                0.96003,                      1,                  0.995,                0.84608,                 0.7094,                0.51322,                0.90433,              0.0004735,              0.0004735,              0.0004735
                   1451,                 1.2091,                0.84716,                 1.0123,                0.96003,                      1,                  0.995,                0.84608,                 0.7094,                0.51322,                0.90433,             0.00047306,             0.00047306,             0.00047306
                   1452,                0.77908,                0.62424,                0.86815,                0.96049,                0.99317,                  0.995,                0.81541,                0.83981,                0.54006,                0.92107,             0.00047262,             0.00047262,             0.00047262
                   1453,                0.93315,                0.67896,                0.97054,                0.96049,                0.99317,                  0.995,                0.81541,                0.83981,                0.54006,                0.92107,             0.00047218,             0.00047218,             0.00047218
                   1454,                  1.096,                0.85967,                0.85964,                0.96049,                0.99317,                  0.995,                0.81541,                0.83981,                0.54006,                0.92107,             0.00047174,             0.00047174,             0.00047174
                   1455,                 1.3575,                0.68866,                0.91659,                0.96049,                0.99317,                  0.995,                0.81541,                0.83981,                0.54006,                0.92107,              0.0004713,              0.0004713,              0.0004713
                   1456,                 1.0228,                0.79584,                 1.0344,                0.95726,                0.99075,                  0.995,                0.77841,                0.93597,                0.56677,                0.93933,             0.00047086,             0.00047086,             0.00047086
                   1457,                 1.0966,                0.68778,                0.96664,                0.95726,                0.99075,                  0.995,                0.77841,                0.93597,                0.56677,                0.93933,             0.00047042,             0.00047042,             0.00047042
                   1458,                0.95563,                0.71568,                 0.9722,                0.95726,                0.99075,                  0.995,                0.77841,                0.93597,                0.56677,                0.93933,             0.00046998,             0.00046998,             0.00046998
                   1459,                 1.0757,                0.72565,                 1.1434,                0.95726,                0.99075,                  0.995,                0.77841,                0.93597,                0.56677,                0.93933,             0.00046954,             0.00046954,             0.00046954
                   1460,                 1.0772,                0.61773,                0.87398,                0.95361,                0.99034,                  0.995,                 0.7591,                0.97978,                 0.5879,                0.94186,              0.0004691,              0.0004691,              0.0004691
                   1461,                0.79406,                0.63341,                0.88945,                0.95361,                0.99034,                  0.995,                 0.7591,                0.97978,                 0.5879,                0.94186,             0.00046866,             0.00046866,             0.00046866
                   1462,                 1.2156,                  1.057,                  1.157,                0.95361,                0.99034,                  0.995,                 0.7591,                0.97978,                 0.5879,                0.94186,             0.00046822,             0.00046822,             0.00046822
                   1463,                0.95581,                0.62708,                 1.0125,                0.95361,                0.99034,                  0.995,                 0.7591,                0.97978,                 0.5879,                0.94186,             0.00046778,             0.00046778,             0.00046778
                   1464,                 1.1217,                0.73651,                0.99749,                0.95726,                0.99264,                  0.995,                0.77141,                0.92163,                0.58564,                0.92941,             0.00046734,             0.00046734,             0.00046734
                   1465,                0.79644,                 0.6735,                 0.9172,                0.95726,                0.99264,                  0.995,                0.77141,                0.92163,                0.58564,                0.92941,              0.0004669,              0.0004669,              0.0004669
                   1466,                0.98526,                0.64736,                0.90961,                0.95726,                0.99264,                  0.995,                0.77141,                0.92163,                0.58564,                0.92941,             0.00046646,             0.00046646,             0.00046646
                   1467,                 1.2526,                 1.0513,                 1.0492,                0.95726,                0.99264,                  0.995,                0.77141,                0.92163,                0.58564,                0.92941,             0.00046602,             0.00046602,             0.00046602
                   1468,                 1.1027,                 1.3615,                 1.1864,                0.95789,                      1,                  0.995,                0.80943,                0.85928,                0.57169,                0.91773,             0.00046558,             0.00046558,             0.00046558
                   1469,                 1.1175,                0.68654,                0.81591,                0.95789,                      1,                  0.995,                0.80943,                0.85928,                0.57169,                0.91773,             0.00046514,             0.00046514,             0.00046514
                   1470,                0.98476,                0.97775,                 1.0331,                0.95789,                      1,                  0.995,                0.80943,                0.85928,                0.57169,                0.91773,              0.0004647,              0.0004647,              0.0004647
                   1471,                0.92168,                0.60115,                0.96881,                0.95789,                      1,                  0.995,                0.80943,                0.85928,                0.57169,                0.91773,             0.00046426,             0.00046426,             0.00046426
                   1472,                 1.2703,                 0.7619,                0.95983,                0.91214,                      1,                  0.995,                0.81547,                0.78314,                0.54544,                0.90699,             0.00046382,             0.00046382,             0.00046382
                   1473,                0.99673,                0.64739,                0.89593,                0.91214,                      1,                  0.995,                0.81547,                0.78314,                0.54544,                0.90699,             0.00046338,             0.00046338,             0.00046338
                   1474,                0.81162,                0.58779,                0.85671,                0.91214,                      1,                  0.995,                0.81547,                0.78314,                0.54544,                0.90699,             0.00046294,             0.00046294,             0.00046294
                   1475,                0.86269,                 0.7499,                0.90963,                0.91214,                      1,                  0.995,                0.81547,                0.78314,                0.54544,                0.90699,              0.0004625,              0.0004625,              0.0004625
                   1476,                 0.9633,                0.70635,                0.92171,                0.87075,                      1,                  0.995,                0.82854,                0.73977,                0.54803,                0.89734,             0.00046206,             0.00046206,             0.00046206
                   1477,                 1.0417,                0.56422,                0.90055,                0.87075,                      1,                  0.995,                0.82854,                0.73977,                0.54803,                0.89734,             0.00046162,             0.00046162,             0.00046162
                   1478,                 1.1142,                  0.858,                0.99194,                0.87075,                      1,                  0.995,                0.82854,                0.73977,                0.54803,                0.89734,             0.00046118,             0.00046118,             0.00046118
                   1479,                0.63765,                0.72182,                0.87514,                0.87075,                      1,                  0.995,                0.82854,                0.73977,                0.54803,                0.89734,             0.00046075,             0.00046075,             0.00046075
                   1480,                0.75077,                0.64559,                0.94089,                0.84426,                      1,                  0.995,                 0.8717,                0.66839,                0.52045,                0.89572,             0.00046031,             0.00046031,             0.00046031
                   1481,                0.70738,                0.58099,                 0.9036,                0.84426,                      1,                  0.995,                 0.8717,                0.66839,                0.52045,                0.89572,             0.00045987,             0.00045987,             0.00045987
                   1482,                 1.2061,                0.98916,                 1.1615,                0.84426,                      1,                  0.995,                 0.8717,                0.66839,                0.52045,                0.89572,             0.00045943,             0.00045943,             0.00045943
                   1483,                0.81374,                0.68352,                0.95956,                0.84426,                      1,                  0.995,                 0.8717,                0.66839,                0.52045,                0.89572,             0.00045899,             0.00045899,             0.00045899
                   1484,                 1.0987,                0.86661,                 1.0347,                0.83105,                      1,                  0.995,                0.86523,                0.67156,                0.51572,                0.89432,             0.00045855,             0.00045855,             0.00045855
                   1485,                0.84124,                0.83724,                 1.0344,                0.83105,                      1,                  0.995,                0.86523,                0.67156,                0.51572,                0.89432,             0.00045811,             0.00045811,             0.00045811
                   1486,                0.86002,                 0.6385,                 0.8934,                0.83105,                      1,                  0.995,                0.86523,                0.67156,                0.51572,                0.89432,             0.00045767,             0.00045767,             0.00045767
                   1487,                0.77079,                0.57362,                0.97938,                0.83105,                      1,                  0.995,                0.86523,                0.67156,                0.51572,                0.89432,             0.00045723,             0.00045723,             0.00045723
                   1488,                 1.1855,                0.71873,                  1.105,                0.82702,                      1,                  0.995,                0.86586,                0.69201,                0.55978,                0.89687,             0.00045679,             0.00045679,             0.00045679
                   1489,                0.83796,                0.79091,                0.97979,                0.82702,                      1,                  0.995,                0.86586,                0.69201,                0.55978,                0.89687,             0.00045635,             0.00045635,             0.00045635
                   1490,                 1.1923,                0.65834,                0.86885,                0.82702,                      1,                  0.995,                0.86586,                0.69201,                0.55978,                0.89687,             0.00045591,             0.00045591,             0.00045591
                   1491,                  1.109,                0.71416,                  1.035,                0.82702,                      1,                  0.995,                0.86586,                0.69201,                0.55978,                0.89687,             0.00045547,             0.00045547,             0.00045547
                   1492,                 1.0272,                0.89534,                 0.9075,                0.84157,                      1,                  0.995,                 0.8529,                0.74137,                0.57086,                0.90267,             0.00045503,             0.00045503,             0.00045503
                   1493,                0.88818,                0.69357,                0.98394,                0.84157,                      1,                  0.995,                 0.8529,                0.74137,                0.57086,                0.90267,             0.00045459,             0.00045459,             0.00045459
                   1494,                0.78869,                0.72231,                 1.0122,                0.84157,                      1,                  0.995,                 0.8529,                0.74137,                0.57086,                0.90267,             0.00045415,             0.00045415,             0.00045415
                   1495,                0.96646,                0.73482,                 1.1212,                0.84157,                      1,                  0.995,                 0.8529,                0.74137,                0.57086,                0.90267,             0.00045371,             0.00045371,             0.00045371
                   1496,                0.87198,                0.74925,                0.97419,                0.87656,                      1,                  0.995,                0.80351,                0.76694,                0.56454,                0.90495,             0.00045327,             0.00045327,             0.00045327
                   1497,                0.97477,                0.75913,                0.91896,                0.87656,                      1,                  0.995,                0.80351,                0.76694,                0.56454,                0.90495,             0.00045283,             0.00045283,             0.00045283
                   1498,                 1.2613,                0.74435,                0.92773,                0.87656,                      1,                  0.995,                0.80351,                0.76694,                0.56454,                0.90495,             0.00045239,             0.00045239,             0.00045239
                   1499,                0.97532,                 0.7232,                0.90489,                0.87656,                      1,                  0.995,                0.80351,                0.76694,                0.56454,                0.90495,             0.00045195,             0.00045195,             0.00045195
                   1500,                0.86237,                0.78672,                0.94414,                0.91226,                      1,                  0.995,                0.85236,                0.75666,                0.58357,                0.90425,             0.00045151,             0.00045151,             0.00045151
                   1501,                 1.1113,                0.80636,                0.99571,                0.91226,                      1,                  0.995,                0.85236,                0.75666,                0.58357,                0.90425,             0.00045107,             0.00045107,             0.00045107
                   1502,                 1.7759,                  1.491,                 1.4743,                0.91226,                      1,                  0.995,                0.85236,                0.75666,                0.58357,                0.90425,             0.00045063,             0.00045063,             0.00045063
                   1503,                 1.0721,                0.78753,                 1.0103,                0.91226,                      1,                  0.995,                0.85236,                0.75666,                0.58357,                0.90425,             0.00045019,             0.00045019,             0.00045019
                   1504,                 1.0803,                0.72272,                0.97758,                0.94252,                      1,                  0.995,                 0.8464,                 0.7503,                0.57722,                0.90327,             0.00044975,             0.00044975,             0.00044975
                   1505,                0.90351,                0.74263,                0.96715,                0.94252,                      1,                  0.995,                 0.8464,                 0.7503,                0.57722,                0.90327,             0.00044931,             0.00044931,             0.00044931
                   1506,                0.78813,                0.59058,                0.88685,                0.94252,                      1,                  0.995,                 0.8464,                 0.7503,                0.57722,                0.90327,             0.00044887,             0.00044887,             0.00044887
                   1507,                 1.0043,                0.66517,                 0.8453,                0.94252,                      1,                  0.995,                 0.8464,                 0.7503,                0.57722,                0.90327,             0.00044843,             0.00044843,             0.00044843
                   1508,                0.68685,                0.66005,                0.95156,                0.95433,                      1,                  0.995,                0.86522,                0.72999,                0.57031,                0.90007,             0.00044799,             0.00044799,             0.00044799
                   1509,                0.93287,                0.61939,                0.88305,                0.95433,                      1,                  0.995,                0.86522,                0.72999,                0.57031,                0.90007,             0.00044755,             0.00044755,             0.00044755
                   1510,                 0.9137,                0.57595,                0.86481,                0.95433,                      1,                  0.995,                0.86522,                0.72999,                0.57031,                0.90007,             0.00044711,             0.00044711,             0.00044711
                   1511,                0.86046,                0.73983,                0.91353,                0.95433,                      1,                  0.995,                0.86522,                0.72999,                0.57031,                0.90007,             0.00044667,             0.00044667,             0.00044667
                   1512,                0.68386,                0.61616,                0.93104,                0.95601,                      1,                  0.995,                0.84761,                0.73695,                0.56964,                0.90303,             0.00044623,             0.00044623,             0.00044623
                   1513,                0.84105,                0.64471,                0.91624,                0.95601,                      1,                  0.995,                0.84761,                0.73695,                0.56964,                0.90303,             0.00044579,             0.00044579,             0.00044579
