                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1925,                0.69299,                 0.4193,                0.92061,                0.95619,                0.99061,                0.99409,                0.84291,                0.55009,                0.33334,                0.86391,             0.00026452,             0.00026452,             0.00026452
                   1926,                0.68464,                0.40115,                0.90952,                0.95452,                0.99139,                0.99411,                0.82776,                0.54529,                0.33424,                0.86264,             0.00026408,             0.00026408,             0.00026408
                   1927,                0.63538,                 0.3858,                0.90396,                0.95355,                0.99208,                0.99416,                  0.825,                0.54005,                0.32955,                0.86201,             0.00026364,             0.00026364,             0.00026364
                   1928,                0.63698,                0.38155,                0.89977,                0.95341,                0.99318,                0.99436,                0.83102,                0.54116,                0.32701,                0.86161,              0.0002632,              0.0002632,              0.0002632
                   1929,                0.64943,                0.39947,                0.90312,                0.95584,                0.99767,                  0.995,                0.82554,                0.54514,                0.32815,                0.86186,             0.00026276,             0.00026276,             0.00026276
                   1930,                0.64081,                0.39315,                0.88411,                0.95786,                      1,                  0.995,                0.82589,                 0.5452,                 0.3311,                0.86004,             0.00026232,             0.00026232,             0.00026232
                   1931,                0.65592,                0.40009,                0.89717,                0.95998,                      1,                  0.995,                0.84512,                0.54954,                0.32988,                0.85892,             0.00026188,             0.00026188,             0.00026188
                   1932,                0.61294,                0.39033,                0.88606,                0.96069,                0.99818,                0.99449,                0.84198,                0.55931,                0.33309,                0.85902,             0.00026144,             0.00026144,             0.00026144
                   1933,                0.66867,                0.39399,                0.90469,                0.96337,                0.99818,                0.99453,                0.83313,                0.56696,                0.33648,                0.86082,             0.00026101,             0.00026101,             0.00026101
                   1934,                0.66174,                0.40097,                0.88912,                0.96376,                 0.9938,                0.99451,                0.83601,                0.57211,                0.33887,                 0.8629,             0.00026057,             0.00026057,             0.00026057
                   1935,                0.67306,                 0.4039,                 0.9089,                0.96145,                0.99063,                0.99447,                0.84653,                  0.572,                0.33962,                0.86405,             0.00026013,             0.00026013,             0.00026013
                   1936,                 0.6584,                 0.3946,                0.91834,                0.96318,                 0.9843,                0.99445,                 0.8548,                0.56153,                0.33824,                0.86293,             0.00025969,             0.00025969,             0.00025969
                   1937,                0.62759,                0.39412,                0.91756,                 0.9632,                0.98096,                0.99438,                0.85077,                0.54425,                0.33518,                0.86114,             0.00025925,             0.00025925,             0.00025925
                   1938,                0.62738,                0.38157,                0.90088,                0.96364,                0.97982,                0.99436,                0.85483,                0.53411,                0.33164,                0.86022,             0.00025881,             0.00025881,             0.00025881
                   1939,                0.71163,                0.41289,                0.90032,                0.96367,                0.97929,                0.99436,                0.85922,                0.52925,                0.33229,                0.86043,             0.00025837,             0.00025837,             0.00025837
                   1940,                0.68981,                0.42147,                0.93259,                 0.9643,                0.97909,                0.99433,                 0.8579,                0.52997,                0.33146,                0.86085,             0.00025793,             0.00025793,             0.00025793
                   1941,                0.66049,                0.38614,                0.88265,                0.96666,                0.98059,                  0.995,                0.86039,                0.52828,                0.33079,                0.86009,             0.00025749,             0.00025749,             0.00025749
                   1942,                0.65485,                0.39029,                0.90406,                0.96733,                 0.9805,                  0.995,                0.85927,                0.52767,                0.32783,                0.85922,             0.00025705,             0.00025705,             0.00025705
                   1943,                0.67994,                0.41971,                0.92043,                0.96677,                0.98031,                  0.995,                0.86168,                  0.521,                 0.3287,                0.85694,             0.00025661,             0.00025661,             0.00025661
                   1944,                0.67299,                0.39562,                0.91164,                0.96671,                 0.9799,                  0.995,                0.86327,                0.51761,                0.32633,                0.85607,             0.00025617,             0.00025617,             0.00025617
                   1945,                0.65546,                0.40321,                0.91561,                0.96681,                0.97963,                  0.995,                0.86253,                 0.5164,                0.32257,                0.85586,             0.00025573,             0.00025573,             0.00025573
                   1946,                0.63319,                0.38797,                0.90871,                0.96725,                0.97987,                  0.995,                0.86223,                0.51423,                0.32182,                0.85664,             0.00025529,             0.00025529,             0.00025529
                   1947,                0.65495,                0.40099,                0.89091,                0.96813,                0.98026,                  0.995,                0.85779,                0.51512,                0.32255,                0.85751,             0.00025485,             0.00025485,             0.00025485
                   1948,                0.66621,                0.41689,                0.90948,                0.96925,                0.98089,                  0.995,                  0.855,                0.51856,                0.32428,                 0.8583,             0.00025441,             0.00025441,             0.00025441
                   1949,                0.64606,                0.39523,                0.89792,                0.97065,                0.98128,                  0.995,                0.85356,                0.51754,                0.32659,                 0.8579,             0.00025397,             0.00025397,             0.00025397
                   1950,                 0.6673,                0.39637,                0.90269,                0.97086,                0.98209,                  0.995,                 0.8596,                0.51306,                0.32594,                0.85646,             0.00025353,             0.00025353,             0.00025353
                   1951,                0.66795,                0.40059,                0.91113,                0.97127,                0.98192,                  0.995,                0.85624,                0.51464,                0.32512,                0.85627,             0.00025309,             0.00025309,             0.00025309
                   1952,                0.61858,                0.38652,                0.88632,                0.97103,                0.98198,                  0.995,                0.86245,                0.51577,                0.32293,                0.85623,             0.00025265,             0.00025265,             0.00025265
                   1953,                0.67125,                0.38846,                0.89753,                0.97032,                0.98189,                  0.995,                0.85681,                0.51503,                  0.325,                0.85602,             0.00025221,             0.00025221,             0.00025221
                   1954,                0.65118,                0.40253,                 0.9033,                0.97004,                0.98166,                  0.995,                0.85685,                0.51527,                0.32797,                0.85641,             0.00025177,             0.00025177,             0.00025177
                   1955,                0.60361,                0.38292,                0.89123,                 0.9701,                0.98101,                  0.995,                0.83478,                0.51685,                0.32809,                0.85747,             0.00025133,             0.00025133,             0.00025133
                   1956,                0.68144,                0.39497,                0.91235,                0.96965,                0.98048,                  0.995,                0.82897,                0.51489,                0.32981,                0.85815,             0.00025089,             0.00025089,             0.00025089
                   1957,                0.68534,                0.41401,                0.92336,                0.96656,                 0.9783,                0.99445,                0.83018,                0.52504,                0.32998,                0.86011,             0.00025045,             0.00025045,             0.00025045
                   1958,                0.63695,                0.38814,                0.88853,                0.96514,                0.97789,                0.99442,                0.82764,                0.53838,                 0.3337,                0.86257,             0.00025001,             0.00025001,             0.00025001
                   1959,                0.65587,                0.39106,                0.89575,                0.96377,                0.97714,                0.99436,                 0.8228,                0.54656,                0.33691,                0.86391,             0.00024957,             0.00024957,             0.00024957
                   1960,                0.63025,                0.38913,                0.89469,                0.96291,                0.97597,                0.99438,                 0.8031,                0.54502,                0.33528,                0.86292,             0.00024913,             0.00024913,             0.00024913
                   1961,                0.67267,                0.40477,                0.88851,                0.96267,                0.97196,                0.99445,                0.80852,                  0.542,                0.33519,                  0.862,             0.00024869,             0.00024869,             0.00024869
                   1962,                0.68819,                0.42637,                0.93939,                0.96374,                0.96959,                0.99447,                0.80626,                0.53783,                0.33615,                0.86139,             0.00024825,             0.00024825,             0.00024825
                   1963,                 0.6887,                0.41202,                0.90986,                0.96589,                0.97181,                  0.995,                0.81523,                0.53467,                0.33427,                0.86048,             0.00024781,             0.00024781,             0.00024781
                   1964,                0.63884,                0.40474,                0.91152,                0.96534,                0.97362,                  0.995,                0.82539,                0.53381,                0.33527,                0.85945,             0.00024737,             0.00024737,             0.00024737
                   1965,                 0.6393,                0.39269,                 0.9107,                0.96329,                0.97585,                  0.995,                0.82727,                0.52962,                0.33926,                0.85764,             0.00024693,             0.00024693,             0.00024693
                   1966,                0.65482,                0.38131,                0.89568,                0.96187,                0.97808,                  0.995,                0.82613,                0.52975,                0.33897,                0.85686,             0.00024649,             0.00024649,             0.00024649
                   1967,                0.64967,                 0.3985,                0.90679,                0.96076,                0.97996,                  0.995,                0.82504,                0.52666,                0.33412,                0.85564,             0.00024605,             0.00024605,             0.00024605
                   1968,                0.66206,                0.38757,                 0.9036,                0.96042,                0.98044,                  0.995,                0.82885,                0.52179,                0.32983,                0.85436,             0.00024561,             0.00024561,             0.00024561
                   1969,                0.65192,                0.38552,                0.89822,                0.96084,                0.98048,                  0.995,                0.83258,                0.51541,                0.32211,                0.85351,             0.00024517,             0.00024517,             0.00024517
                   1970,                0.60804,                0.36965,                0.87601,                 0.9611,                0.98031,                  0.995,                0.84983,                0.51005,                0.31921,                0.85281,             0.00024473,             0.00024473,             0.00024473
                   1971,                0.61829,                0.37659,                0.90302,                0.96068,                0.98001,                  0.995,                0.85197,                0.50988,                0.31771,                0.85227,             0.00024429,             0.00024429,             0.00024429
                   1972,                0.63588,                0.38886,                0.88884,                0.96047,                0.97956,                  0.995,                0.84933,                0.50953,                0.32004,                0.85176,             0.00024385,             0.00024385,             0.00024385
                   1973,                 0.6664,                 0.3897,                0.91057,                0.96044,                0.97957,                  0.995,                0.85427,                0.51289,                0.32132,                 0.8532,             0.00024341,             0.00024341,             0.00024341
                   1974,                0.66958,                0.40885,                0.89337,                0.95846,                0.97851,                0.99451,                 0.8564,                0.51708,                0.32333,                0.85443,             0.00024297,             0.00024297,             0.00024297
                   1975,                0.63337,                0.38659,                0.90312,                0.95742,                 0.9793,                0.99447,                0.85333,                0.52478,                0.32548,                0.85669,             0.00024253,             0.00024253,             0.00024253
                   1976,                0.65851,                0.39128,                0.91472,                0.95605,                0.98024,                0.99449,                0.84879,                0.53527,                0.32881,                0.86059,             0.00024209,             0.00024209,             0.00024209
                   1977,                0.67233,                0.39472,                0.93551,                0.95445,                0.98165,                0.99438,                0.84665,                0.54902,                0.33429,                0.86558,             0.00024165,             0.00024165,             0.00024165
                   1978,                0.65011,                0.39012,                0.91232,                 0.9546,                0.98262,                0.99438,                0.84384,                0.55843,                0.33409,                 0.8698,             0.00024121,             0.00024121,             0.00024121
                   1979,                0.67366,                0.40779,                0.90021,                0.95696,                0.98278,                0.99435,                0.84151,                0.55664,                0.33094,                0.87109,             0.00024077,             0.00024077,             0.00024077
                   1980,                0.59882,                0.38123,                0.90608,                0.96102,                0.98212,                0.99431,                0.84133,                0.54588,                0.32822,                0.86892,             0.00024033,             0.00024033,             0.00024033
                   1981,                0.59823,                0.39153,                0.90483,                0.96544,                0.98432,                  0.995,                0.85403,                0.52244,                0.32374,                0.85957,             0.00023989,             0.00023989,             0.00023989
                   1982,                0.66045,                0.39657,                0.90661,                 0.9666,                0.98564,                  0.995,                0.85735,                0.50179,                 0.3183,                0.85241,             0.00023945,             0.00023945,             0.00023945
                   1983,                0.64164,                0.39357,                0.90799,                0.96742,                0.98633,                  0.995,                0.85884,                0.49322,                0.31218,                0.84781,             0.00023901,             0.00023901,             0.00023901
                   1984,                0.69509,                0.41153,                0.93461,                0.96803,                0.98735,                  0.995,                0.86157,                0.49015,                0.31345,                0.84628,             0.00023857,             0.00023857,             0.00023857
                   1985,                0.69495,                0.40027,                0.90972,                0.96806,                0.98747,                  0.995,                0.85932,                0.49082,                0.31532,                0.84587,             0.00023813,             0.00023813,             0.00023813
                   1986,                0.67127,                0.39632,                0.91694,                0.96752,                0.98762,                  0.995,                0.87701,                0.49727,                0.31645,                0.84649,             0.00023769,             0.00023769,             0.00023769
                   1987,                 0.6401,                0.38922,                0.90859,                0.96696,                0.98597,                  0.995,                0.86338,                0.50385,                0.31983,                0.84813,             0.00023725,             0.00023725,             0.00023725
                   1988,                0.67925,                0.40099,                0.89812,                0.96515,                0.98152,                0.99429,                0.85761,                0.52222,                0.32396,                0.85318,             0.00023681,             0.00023681,             0.00023681
                   1989,                0.63445,                0.40076,                0.90577,                0.96429,                 0.9799,                 0.9942,                0.85169,                0.53886,                0.32572,                0.85877,             0.00023637,             0.00023637,             0.00023637
                   1990,                0.67198,                0.40308,                0.91235,                0.96356,                0.97899,                0.99415,                0.85379,                0.54692,                0.33194,                0.86247,             0.00023593,             0.00023593,             0.00023593
                   1991,                0.64001,                0.39091,                0.89058,                0.96352,                0.97842,                0.99413,                0.85349,                 0.5496,                  0.329,                0.86426,             0.00023549,             0.00023549,             0.00023549
                   1992,                0.64944,                0.39033,                0.90246,                0.96424,                0.97833,                0.99416,                0.85386,                0.54827,                0.33041,                0.86507,             0.00023505,             0.00023505,             0.00023505
                   1993,                0.59072,                0.37419,                0.87958,                 0.9649,                0.97822,                0.99418,                0.85696,                0.54063,                0.33214,                0.86418,             0.00023461,             0.00023461,             0.00023461
                   1994,                0.64577,                0.39146,                0.90883,                0.96549,                0.97713,                0.99422,                0.85524,                0.53507,                0.32728,                0.86315,             0.00023417,             0.00023417,             0.00023417
                   1995,                0.65195,                 0.4117,                0.89413,                0.96624,                0.97716,                0.99425,                0.86003,                0.52941,                0.32168,                0.86195,             0.00023373,             0.00023373,             0.00023373
                   1996,                0.63246,                0.38676,                 0.9011,                0.96797,                0.98062,                  0.995,                0.86386,                0.51856,                0.31958,                0.85951,             0.00023329,             0.00023329,             0.00023329
                   1997,                0.66485,                0.39569,                0.91918,                0.96782,                0.98077,                  0.995,                0.86153,                0.51158,                0.31677,                0.85849,             0.00023285,             0.00023285,             0.00023285
                   1998,                 0.6823,                0.40591,                0.92004,                0.96767,                0.98102,                  0.995,                 0.8667,                0.51231,                0.31584,                0.85753,             0.00023241,             0.00023241,             0.00023241
                   1999,                0.64556,                0.40181,                0.88413,                0.96753,                0.98152,                  0.995,                0.86318,                0.51143,                0.31814,                0.85682,             0.00023197,             0.00023197,             0.00023197
                   2000,                0.68809,                0.40629,                0.92176,                0.96809,                0.98229,                  0.995,                 0.8534,                0.50847,                0.31554,                0.85503,             0.00023153,             0.00023153,             0.00023153
                   2001,                0.63052,                0.38344,                0.91175,                0.96891,                0.98274,                  0.995,                0.85264,                0.50843,                0.31406,                0.85406,             0.00023109,             0.00023109,             0.00023109
                   2002,                0.61766,                0.37749,                 0.8701,                0.96993,                0.98302,                  0.995,                0.85253,                0.50985,                0.31469,                0.85398,             0.00023065,             0.00023065,             0.00023065
                   2003,                0.65182,                0.39915,                0.89864,                0.96998,                0.98397,                  0.995,                0.87295,                0.51742,                0.31995,                0.85452,             0.00023021,             0.00023021,             0.00023021
                   2004,                0.62995,                0.39658,                0.93765,                0.96919,                0.98606,                  0.995,                0.87154,                0.52473,                0.32087,                0.85633,             0.00022977,             0.00022977,             0.00022977
                   2005,                0.64308,                0.39308,                0.90352,                0.96795,                0.98871,                  0.995,                0.87688,                0.53428,                0.32335,                 0.8593,             0.00022933,             0.00022933,             0.00022933
                   2006,                0.59036,                0.37548,                0.91109,                0.96476,                0.98987,                0.99438,                0.88049,                0.53945,                0.32645,                0.86207,             0.00022889,             0.00022889,             0.00022889
                   2007,                0.62746,                0.39801,                0.92026,                0.96442,                 0.9915,                0.99433,                0.87337,                 0.5445,                0.32752,                0.86391,             0.00022845,             0.00022845,             0.00022845
                   2008,                0.69752,                0.40416,                0.88595,                0.96451,                 0.9919,                0.99431,                0.85708,                0.53854,                 0.3281,                0.86281,             0.00022801,             0.00022801,             0.00022801
                   2009,                0.61813,                0.38676,                 0.8812,                0.96383,                0.99113,                0.99427,                0.85603,                0.53344,                0.32765,                0.86124,             0.00022757,             0.00022757,             0.00022757
                   2010,                0.65063,                0.39535,                0.93368,                0.96282,                0.99002,                0.99431,                 0.8623,                0.52873,                0.32927,                0.86085,             0.00022713,             0.00022713,             0.00022713
                   2011,                0.63082,                0.38905,                0.90147,                0.96691,                0.98388,                0.99431,                0.86554,                0.52639,                0.32738,                0.86024,             0.00022669,             0.00022669,             0.00022669
                   2012,                0.62499,                0.38423,                0.88277,                0.96545,                0.98191,                0.99427,                0.85719,                0.52928,                0.32769,                0.86163,             0.00022625,             0.00022625,             0.00022625
                   2013,                0.62447,                0.39725,                0.91716,                  0.963,                 0.9805,                0.99425,                 0.8511,                0.53033,                0.33006,                0.86182,             0.00022581,             0.00022581,             0.00022581
                   2014,                 0.6057,                0.38486,                0.90372,                0.96006,                 0.9797,                0.99416,                0.86898,                0.53197,                0.32923,                0.86093,             0.00022537,             0.00022537,             0.00022537
                   2015,                0.65476,                0.39703,                0.90361,                0.95781,                0.98031,                0.99418,                0.87107,                0.53095,                0.32749,                0.86028,             0.00022493,             0.00022493,             0.00022493
                   2016,                0.62547,                0.38199,                0.90826,                0.95597,                0.98069,                0.99415,                0.87905,                 0.5312,                0.32833,                0.86074,             0.00022449,             0.00022449,             0.00022449
                   2017,                0.62779,                0.38494,                0.91155,                0.95526,                0.98112,                0.99413,                0.85385,                0.53184,                0.33307,                0.86122,             0.00022405,             0.00022405,             0.00022405
                   2018,                0.65044,                0.39798,                0.90567,                0.95513,                0.98144,                0.99416,                0.84905,                0.52891,                0.33301,                0.86065,             0.00022361,             0.00022361,             0.00022361
                   2019,                0.64185,                0.39127,                0.89858,                0.95612,                0.98144,                0.99416,                0.85173,                0.52508,                0.33256,                0.85963,             0.00022317,             0.00022317,             0.00022317
                   2020,                0.60996,                 0.3832,                0.89025,                0.95425,                0.98146,                0.99427,                0.85105,                0.52337,                0.33022,                0.85767,             0.00022273,             0.00022273,             0.00022273
                   2021,                0.64862,                0.40126,                 0.8995,                0.95821,                0.98129,                0.99431,                0.85575,                0.52133,                0.32776,                 0.8569,             0.00022229,             0.00022229,             0.00022229
                   2022,                0.67377,                0.40297,                0.93307,                0.95873,                  0.981,                0.99444,                0.85976,                0.51553,                0.32275,                0.85538,             0.00022185,             0.00022185,             0.00022185
                   2023,                0.61995,                0.38308,                0.88736,                0.96218,                0.98074,                0.99449,                0.87347,                0.50106,                0.31895,                0.85278,             0.00022141,             0.00022141,             0.00022141
                   2024,                0.63951,                0.39552,                0.91559,                0.96435,                0.98087,                0.99447,                0.87505,                0.49857,                 0.3225,                0.85225,             0.00022097,             0.00022097,             0.00022097
                   2025,                  0.622,                0.36547,                0.89265,                 0.9637,                0.98256,                0.99449,                0.88011,                0.49844,                 0.3214,                0.85253,             0.00022053,             0.00022053,             0.00022053
                   2026,                0.65669,                0.39633,                0.88948,                0.96314,                0.98377,                0.99451,                0.88115,                0.50071,                0.32221,                0.85301,             0.00022009,             0.00022009,             0.00022009
                   2027,                 0.6504,                0.40467,                0.88964,                0.96253,                0.98539,                0.99447,                0.87319,                0.50124,                0.32057,                0.85201,             0.00021965,             0.00021965,             0.00021965
                   2028,                0.65314,                0.40285,                0.91219,                0.96206,                0.98672,                0.99444,                0.87872,                0.50088,                0.31957,                0.85161,             0.00021921,             0.00021921,             0.00021921
                   2029,                0.62988,                 0.3861,                0.90141,                0.96168,                0.98819,                0.99444,                0.88044,                  0.504,                0.32134,                0.85189,             0.00021877,             0.00021877,             0.00021877
                   2030,                0.60501,                0.37647,                0.89405,                0.96222,                0.98838,                0.99445,                0.87733,                0.50239,                0.32264,                 0.8526,             0.00021833,             0.00021833,             0.00021833
                   2031,                0.63918,                0.37908,                0.88376,                0.96284,                0.98872,                0.99447,                0.86971,                0.50439,                0.32423,                0.85286,             0.00021789,             0.00021789,             0.00021789
                   2032,                0.61365,                0.38704,                0.90477,                0.96427,                0.98708,                0.99451,                0.86297,                0.50518,                0.32317,                 0.8528,             0.00021745,             0.00021745,             0.00021745
                   2033,                0.67452,                0.39995,                0.90223,                0.96579,                0.98395,                0.99445,                 0.8808,                0.50803,                0.32566,                0.85346,             0.00021701,             0.00021701,             0.00021701
                   2034,                0.63933,                0.38959,                0.89269,                0.96937,                0.98253,                  0.995,                0.88107,                0.50958,                 0.3227,                0.85364,             0.00021657,             0.00021657,             0.00021657
                   2035,                0.58549,                0.37646,                0.88781,                0.96932,                0.98033,                  0.995,                0.89079,                0.50679,                0.32132,                0.85397,             0.00021613,             0.00021613,             0.00021613
                   2036,                0.63764,                0.40449,                0.89331,                0.96839,                 0.9796,                  0.995,                0.89904,                0.50373,                0.31819,                0.85435,             0.00021569,             0.00021569,             0.00021569
                   2037,                0.59922,                0.38104,                0.89178,                0.96561,                0.97719,                0.99447,                0.88504,                0.50004,                0.31734,                0.85396,             0.00021525,             0.00021525,             0.00021525
                   2038,                0.60863,                 0.3786,                0.89336,                0.96475,                 0.9765,                0.99429,                0.88379,                0.50381,                0.31726,                  0.855,             0.00021481,             0.00021481,             0.00021481
                   2039,                0.63851,                0.39916,                0.90264,                0.96382,                0.97657,                0.99427,                0.88005,                0.51076,                0.31745,                0.85635,             0.00021437,             0.00021437,             0.00021437
                   2040,                0.63493,                0.40658,                0.90601,                0.96335,                 0.9767,                 0.9942,                0.85061,                0.52047,                0.32051,                0.85808,             0.00021393,             0.00021393,             0.00021393
                   2041,                0.61136,                0.37936,                0.91022,                 0.9635,                0.97691,                0.99416,                0.84181,                0.53077,                0.32476,                 0.8608,             0.00021349,             0.00021349,             0.00021349
                   2042,                0.68532,                0.39679,                0.90545,                0.96438,                0.97726,                 0.9942,                0.84323,                0.53592,                0.32695,                0.86182,             0.00021305,             0.00021305,             0.00021305
                   2043,                 0.6195,                0.37685,                0.90143,                0.96728,                0.97886,                  0.995,                 0.8436,                0.53531,                0.32509,                0.86076,             0.00021261,             0.00021261,             0.00021261
                   2044,                 0.6918,                0.40481,                0.89332,                0.96891,                0.97888,                  0.995,                 0.8406,                0.53238,                0.32708,                0.85876,             0.00021217,             0.00021217,             0.00021217
                   2045,                0.60919,                0.38773,                0.89782,                 0.9678,                0.97995,                  0.995,                0.83879,                0.52896,                0.32741,                0.85693,             0.00021173,             0.00021173,             0.00021173
                   2046,                0.64266,                0.39021,                0.90455,                 0.9658,                0.98115,                  0.995,                0.83679,                0.53036,                0.32566,                0.85655,             0.00021129,             0.00021129,             0.00021129
                   2047,                0.62179,                0.38472,                0.91415,                0.96685,                0.98167,                  0.995,                0.83054,                0.53038,                0.32546,                0.85723,             0.00021085,             0.00021085,             0.00021085
                   2048,                 0.6768,                0.38486,                0.90469,                0.96361,                0.98169,                  0.995,                0.82909,                 0.5345,                0.33188,                 0.8591,             0.00021041,             0.00021041,             0.00021041
                   2049,                0.67103,                0.40618,                0.90723,                0.96357,                0.98304,                  0.995,                0.83055,                0.54322,                0.33085,                0.86134,             0.00020997,             0.00020997,             0.00020997
                   2050,                0.65962,                0.40484,                 0.9117,                0.95789,                0.98508,                0.99451,                0.83061,                0.55113,                0.33288,                0.86281,             0.00020953,             0.00020953,             0.00020953
                   2051,                0.64974,                0.38756,                0.89136,                0.95479,                0.98919,                0.99449,                 0.8285,                0.55308,                0.33235,                0.86195,             0.00020909,             0.00020909,             0.00020909
                   2052,                0.70048,                0.40436,                0.89074,                0.95516,                0.98991,                0.99438,                0.83221,                0.55412,                0.33365,                0.86124,             0.00020865,             0.00020865,             0.00020865
                   2053,                 0.6824,                0.39995,                0.89955,                0.96507,                0.98151,                0.99429,                0.82797,                0.55065,                0.33403,                0.86053,             0.00020821,             0.00020821,             0.00020821
                   2054,                0.67725,                0.39942,                0.90857,                0.96667,                0.98185,                0.99427,                0.83103,                0.55369,                0.33248,                0.86037,             0.00020777,             0.00020777,             0.00020777
                   2055,                0.64904,                0.38678,                0.90812,                 0.9694,                 0.9841,                  0.995,                0.83064,                0.55611,                0.33229,                0.86004,             0.00020733,             0.00020733,             0.00020733
                   2056,                0.62752,                0.38744,                 0.9139,                0.96911,                  0.984,                  0.995,                0.83022,                0.55337,                0.33131,                 0.8599,             0.00020689,             0.00020689,             0.00020689
                   2057,                0.65589,                0.39082,                0.89175,                0.96782,                0.98394,                  0.995,                0.85425,                0.54522,                0.32969,                0.85879,             0.00020645,             0.00020645,             0.00020645
                   2058,                0.60251,                0.38296,                0.90756,                0.96796,                0.98349,                  0.995,                0.86084,                0.53074,                0.32544,                0.85715,             0.00020601,             0.00020601,             0.00020601
