                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    308,                 1.5596,                0.97894,                 1.3507,                0.79671,                0.84235,                0.76318,                0.42579,                 1.3948,                0.84219,                 1.2923,             0.00043567,             0.00043567,             0.00043567
                    309,                 1.6376,                 1.0719,                  1.372,                0.81088,                0.82647,                0.76116,                0.44468,                 1.3735,                0.84672,                 1.2792,             0.00043347,             0.00043347,             0.00043347
                    310,                 1.5129,                0.98749,                 1.2832,                0.85097,                0.81614,                0.79413,                0.44126,                 1.3667,                0.85643,                 1.2785,             0.00043127,             0.00043127,             0.00043127
                    311,                 1.5503,                0.99445,                 1.2913,                0.76165,                0.86603,                0.76369,                0.44741,                 1.3486,                0.85555,                 1.2706,             0.00042907,             0.00042907,             0.00042907
                    312,                 1.4849,                0.97859,                  1.279,                0.75781,                0.86421,                0.79686,                0.45807,                 1.3317,                0.86416,                  1.261,             0.00042687,             0.00042687,             0.00042687
                    313,                 1.4685,                0.93869,                 1.2505,                0.74086,                0.87277,                0.79388,                0.46051,                 1.3362,                0.87121,                 1.2644,             0.00042467,             0.00042467,             0.00042467
                    314,                 1.5207,                 1.0184,                 1.3268,                0.70132,                0.83907,                 0.7833,                0.44737,                 1.3633,                0.87898,                  1.273,             0.00042247,             0.00042247,             0.00042247
                    315,                 1.4163,                0.97229,                 1.2418,                0.74845,                0.83332,                0.77496,                0.45366,                 1.3637,                0.87309,                 1.2709,             0.00042027,             0.00042027,             0.00042027
                    316,                 1.5167,                 1.0057,                 1.3148,                0.78173,                0.83908,                 0.7743,                0.44565,                 1.3563,                0.84685,                 1.2621,             0.00041807,             0.00041807,             0.00041807
                    317,                 1.5288,                  0.927,                 1.2408,                0.82286,                0.83926,                0.77825,                0.43319,                 1.3481,                0.82887,                 1.2523,             0.00041587,             0.00041587,             0.00041587
                    318,                 1.4479,                0.99565,                 1.3368,                0.92073,                0.78212,                0.87514,                0.42837,                 1.3357,                0.81627,                 1.2426,             0.00041367,             0.00041367,             0.00041367
                    319,                 1.4101,                0.91407,                 1.2518,                0.80112,                0.81435,                0.78449,                0.42089,                 1.3247,                0.80959,                 1.2336,             0.00041147,             0.00041147,             0.00041147
                    320,                 1.4939,                 1.0298,                 1.3221,                0.84504,                0.78774,                0.87286,                0.43424,                 1.3158,                0.82284,                 1.2357,             0.00040927,             0.00040927,             0.00040927
                    321,                  1.618,                 1.0488,                 1.3068,                0.83095,                0.79123,                0.85732,                0.41904,                 1.3494,                 0.8507,                 1.2494,             0.00040707,             0.00040707,             0.00040707
                    322,                 1.5006,                 1.0216,                 1.2955,                0.81815,                0.73117,                 0.8516,                0.41992,                 1.3573,                0.85681,                 1.2492,             0.00040487,             0.00040487,             0.00040487
                    323,                 1.5599,                 0.9676,                 1.2899,                0.76215,                0.82073,                0.86263,                0.42448,                 1.3262,                 0.8327,                 1.2329,             0.00040267,             0.00040267,             0.00040267
                    324,                 1.4478,                0.92212,                 1.2455,                0.79953,                 0.7824,                 0.8739,                0.43386,                 1.3027,                0.80098,                 1.2239,             0.00040047,             0.00040047,             0.00040047
                    325,                 1.4241,                0.94705,                  1.236,                0.79322,                0.80191,                0.86815,                0.43486,                 1.3163,                0.80163,                 1.2302,             0.00039827,             0.00039827,             0.00039827
                    326,                 1.4609,                0.95162,                 1.2442,                0.75438,                0.82321,                0.86325,                0.43925,                 1.3453,                0.82566,                 1.2447,             0.00039607,             0.00039607,             0.00039607
                    327,                 1.5554,                0.98881,                 1.2931,                0.77208,                0.81562,                0.87744,                0.43568,                 1.3815,                0.86904,                  1.261,             0.00039387,             0.00039387,             0.00039387
                    328,                 1.4748,                0.95087,                  1.264,                0.71584,                 0.7991,                0.85291,                0.42577,                   1.38,                0.89614,                  1.266,             0.00039167,             0.00039167,             0.00039167
                    329,                 1.5395,                0.96796,                 1.2559,                0.74489,                0.81438,                0.88078,                0.43987,                 1.3722,                0.85356,                 1.2543,             0.00038947,             0.00038947,             0.00038947
                    330,                 1.4118,                0.92023,                 1.2108,                0.75761,                0.82605,                0.89152,                0.43728,                  1.362,                0.82182,                 1.2441,             0.00038727,             0.00038727,             0.00038727
                    331,                 1.4409,                0.94939,                 1.2621,                0.74126,                0.81825,                0.88023,                0.43091,                 1.3762,                0.82544,                 1.2486,             0.00038507,             0.00038507,             0.00038507
                    332,                 1.4321,                0.92905,                 1.2201,                0.79162,                 0.8185,                0.80243,                0.42427,                 1.3902,                0.83896,                 1.2537,             0.00038287,             0.00038287,             0.00038287
                    333,                 1.4735,                0.93436,                 1.2204,                0.77217,                 0.8435,                0.81199,                0.42319,                 1.4012,                0.85045,                 1.2641,             0.00038067,             0.00038067,             0.00038067
                    334,                 1.5321,                 0.9878,                 1.2771,                0.77974,                0.82198,                0.80319,                0.42901,                 1.4146,                0.86254,                 1.2686,             0.00037847,             0.00037847,             0.00037847
                    335,                 1.4099,                0.92819,                 1.2343,                0.79517,                 0.8129,                0.79931,                0.42835,                 1.4241,                0.85715,                  1.274,             0.00037627,             0.00037627,             0.00037627
                    336,                 1.4501,                0.91987,                 1.2599,                0.79255,                0.83872,                0.80152,                0.42241,                  1.404,                0.83882,                 1.2703,             0.00037407,             0.00037407,             0.00037407
                    337,                 1.4987,                 1.0095,                 1.3208,                0.82046,                0.84328,                0.80264,                0.43032,                 1.3659,                0.82538,                 1.2505,             0.00037187,             0.00037187,             0.00037187
                    338,                 1.3973,                0.91735,                 1.2294,                0.85753,                0.85478,                 0.8068,                0.43813,                 1.3533,                0.80514,                 1.2445,             0.00036967,             0.00036967,             0.00036967
                    339,                 1.5518,                0.99983,                 1.3065,                0.91883,                0.82564,                0.90539,                0.46007,                 1.3675,                0.79918,                 1.2495,             0.00036747,             0.00036747,             0.00036747
                    340,                 1.4827,                0.97873,                 1.2544,                0.82721,                0.84698,                0.82136,                0.45319,                 1.3322,                0.78842,                 1.2316,             0.00036527,             0.00036527,             0.00036527
                    341,                 1.5099,                0.95199,                 1.2671,                0.81328,                0.84085,                0.82516,                0.45449,                 1.2927,                0.77741,                 1.2113,             0.00036307,             0.00036307,             0.00036307
                    342,                 1.4286,                0.93542,                 1.2444,                0.83264,                0.85205,                0.82871,                0.46067,                 1.2911,                0.77205,                  1.216,             0.00036088,             0.00036088,             0.00036088
                    343,                 1.4891,                0.95189,                 1.2308,                0.79638,                0.85773,                 0.8303,                0.45685,                 1.3093,                0.77472,                 1.2279,             0.00035868,             0.00035868,             0.00035868
                    344,                 1.4373,                0.91233,                 1.2596,                0.79303,                 0.8516,                0.83253,                0.45047,                 1.2906,                0.77857,                 1.2149,             0.00035648,             0.00035648,             0.00035648
                    345,                 1.3988,                  0.867,                 1.1978,                0.74367,                0.87286,                0.93026,                0.47037,                  1.265,                0.77445,                 1.2103,             0.00035428,             0.00035428,             0.00035428
                    346,                 1.4737,                0.92491,                 1.2173,                 0.7701,                0.86174,                0.93139,                 0.4724,                 1.2745,                0.77994,                 1.2215,             0.00035208,             0.00035208,             0.00035208
                    347,                 1.4317,                0.93069,                 1.2526,                0.80642,                0.86515,                0.93765,                 0.4814,                 1.2781,                0.78299,                 1.2239,             0.00034988,             0.00034988,             0.00034988
                    348,                 1.4413,                0.92011,                 1.2858,                0.79158,                0.86438,                0.92443,                0.47901,                 1.2686,                0.77457,                 1.2157,             0.00034768,             0.00034768,             0.00034768
                    349,                 1.4164,                0.92793,                 1.2994,                0.81088,                 0.8544,                0.93216,                 0.4691,                 1.2722,                0.76365,                 1.2074,             0.00034548,             0.00034548,             0.00034548
                    350,                 1.4449,                0.89963,                 1.2338,                 0.8027,                0.83466,                0.91167,                0.47496,                 1.3033,                0.75522,                   1.22,             0.00034328,             0.00034328,             0.00034328
                    351,                 1.3975,                0.87991,                  1.205,                0.78302,                0.83976,                 0.9081,                0.46924,                 1.3154,                0.75886,                  1.229,             0.00034108,             0.00034108,             0.00034108
                    352,                 1.4394,                0.89225,                 1.2142,                0.85359,                0.84699,                0.92728,                0.49038,                  1.307,                0.76596,                 1.2325,             0.00033888,             0.00033888,             0.00033888
                    353,                 1.4316,                0.96676,                 1.3278,                0.91372,                0.84304,                 0.9254,                0.50392,                 1.2847,                0.76164,                 1.2199,             0.00033668,             0.00033668,             0.00033668
                    354,                 1.4035,                0.89163,                 1.2236,                0.89012,                0.82806,                0.91472,                0.50433,                 1.2856,                0.75607,                  1.216,             0.00033448,             0.00033448,             0.00033448
                    355,                 1.4384,                0.88335,                 1.2009,                0.90381,                0.83322,                0.90695,                0.52341,                  1.289,                0.75062,                 1.2111,             0.00033228,             0.00033228,             0.00033228
                    356,                 1.3937,                 0.9303,                 1.2157,                0.92777,                0.81441,                0.90957,                0.52422,                 1.2686,                0.74068,                 1.2014,             0.00033008,             0.00033008,             0.00033008
                    357,                 1.3901,                0.90746,                 1.2505,                0.94718,                0.77445,                0.91219,                  0.519,                 1.2505,                0.73945,                 1.1975,             0.00032788,             0.00032788,             0.00032788
                    358,                 1.4061,                0.86577,                 1.1961,                0.87562,                0.83689,                0.91848,                0.52136,                 1.2543,                0.74468,                 1.2029,             0.00032568,             0.00032568,             0.00032568
                    359,                  1.364,                0.86883,                 1.2207,                0.84572,                0.83783,                0.90268,                0.52678,                 1.2574,                0.75876,                 1.2124,             0.00032348,             0.00032348,             0.00032348
                    360,                 1.3491,                0.90783,                  1.241,                0.82231,                0.83504,                0.90891,                0.51115,                 1.2585,                0.76564,                 1.2132,             0.00032128,             0.00032128,             0.00032128
                    361,                 1.3565,                 0.8445,                 1.1585,                0.81791,                0.86151,                0.91587,                0.51456,                  1.259,                0.77184,                 1.2093,             0.00031908,             0.00031908,             0.00031908
                    362,                 1.3733,                0.88938,                 1.2371,                0.81736,                0.84491,                0.91182,                0.51797,                 1.2447,                0.77651,                 1.1988,             0.00031688,             0.00031688,             0.00031688
                    363,                 1.4071,                0.91597,                  1.215,                0.85952,                0.83972,                0.91965,                0.52126,                 1.2333,                0.77299,                 1.1863,             0.00031468,             0.00031468,             0.00031468
                    364,                 1.4557,                0.90743,                 1.2657,                 0.8591,                0.80384,                0.91399,                 0.5023,                 1.2277,                0.76629,                 1.1802,             0.00031248,             0.00031248,             0.00031248
                    365,                  1.439,                0.89407,                  1.234,                0.65188,                0.90039,                0.76777,                0.47247,                 1.2257,                0.75722,                  1.175,             0.00031028,             0.00031028,             0.00031028
                    366,                 1.3225,                0.86503,                 1.2011,                0.76179,                0.60734,                0.76704,                0.47447,                 1.2205,                0.75691,                 1.1721,             0.00030808,             0.00030808,             0.00030808
                    367,                 1.2752,                0.86144,                 1.2045,                0.84377,                0.82912,                0.91197,                0.50939,                 1.2189,                0.75807,                 1.1736,             0.00030588,             0.00030588,             0.00030588
                    368,                 1.4601,                0.90024,                 1.1981,                0.72671,                0.86386,                0.89807,                0.50827,                  1.218,                0.75582,                 1.1786,             0.00030368,             0.00030368,             0.00030368
                    369,                 1.3675,                0.87948,                 1.2343,                0.64704,                0.88129,                 0.7963,                0.50326,                 1.2251,                0.75342,                 1.1846,             0.00030148,             0.00030148,             0.00030148
                    370,                 1.4618,                0.90689,                 1.2718,                0.68887,                0.90169,                0.79673,                0.49608,                  1.235,                0.75408,                 1.1891,             0.00029928,             0.00029928,             0.00029928
                    371,                 1.3134,                0.85733,                 1.1634,                0.74699,                0.89197,                0.80345,                0.49541,                 1.2341,                 0.7559,                 1.1877,             0.00029708,             0.00029708,             0.00029708
                    372,                 1.3964,                0.90105,                 1.2562,                0.80293,                0.84038,                0.80943,                0.49658,                 1.2193,                 0.7451,                 1.1814,             0.00029488,             0.00029488,             0.00029488
                    373,                 1.3307,                0.88765,                 1.2372,                 0.7378,                0.89192,                0.91385,                0.52246,                 1.2069,                0.75418,                  1.179,             0.00029268,             0.00029268,             0.00029268
                    374,                 1.3749,                0.88821,                 1.2086,                0.74986,                0.91089,                0.93411,                0.52932,                 1.2152,                0.76483,                 1.1799,             0.00029048,             0.00029048,             0.00029048
                    375,                 1.3953,                0.91399,                 1.2704,                0.76294,                0.83934,                0.91119,                0.52549,                 1.2189,                0.76272,                 1.1766,             0.00028828,             0.00028828,             0.00028828
                    376,                 1.3979,                0.92507,                 1.2345,                0.73361,                0.89825,                0.92461,                0.52432,                 1.2221,                0.75775,                 1.1742,             0.00028608,             0.00028608,             0.00028608
                    377,                 1.3946,                0.90823,                 1.2401,                0.80219,                0.81171,                0.91349,                0.53991,                 1.2151,                0.75906,                 1.1734,             0.00028388,             0.00028388,             0.00028388
                    378,                 1.3739,                0.85843,                  1.225,                0.75515,                 0.8455,                0.91479,                0.53568,                 1.1939,                0.74834,                 1.1648,             0.00028168,             0.00028168,             0.00028168
                    379,                 1.4391,                0.90328,                 1.2331,                 0.7983,                0.82307,                0.91941,                0.54294,                 1.1841,                0.73096,                 1.1574,             0.00027948,             0.00027948,             0.00027948
                    380,                 1.4314,                0.90536,                 1.2378,                0.76515,                0.84609,                0.92004,                0.53779,                 1.1875,                0.72715,                  1.156,             0.00027728,             0.00027728,             0.00027728
                    381,                 1.4289,                 0.9073,                 1.2069,                0.83514,                0.79057,                0.91182,                0.52366,                  1.208,                0.72902,                 1.1637,             0.00027508,             0.00027508,             0.00027508
                    382,                   1.41,                0.89709,                 1.2205,                 0.9212,                0.81861,                0.91771,                0.52446,                 1.2222,                0.73746,                 1.1734,             0.00027288,             0.00027288,             0.00027288
                    383,                 1.4215,                0.87819,                 1.2428,                0.93304,                0.86264,                0.91606,                0.52064,                 1.2345,                0.74397,                 1.1782,             0.00027068,             0.00027068,             0.00027068
                    384,                 1.4198,                0.89346,                  1.263,                0.90619,                0.88109,                0.92013,                0.52435,                 1.2316,                0.73747,                 1.1765,             0.00026848,             0.00026848,             0.00026848
                    385,                 1.4099,                 0.8872,                 1.2318,                0.89195,                0.89078,                0.92389,                0.53132,                 1.2184,                0.72968,                 1.1752,             0.00026628,             0.00026628,             0.00026628
                    386,                 1.3309,                0.83688,                 1.1944,                0.89097,                0.88935,                0.92462,                0.52966,                 1.2099,                0.72548,                 1.1753,             0.00026408,             0.00026408,             0.00026408
                    387,                 1.3556,                0.87952,                 1.2064,                0.88483,                0.88755,                0.92417,                0.51936,                 1.2125,                 0.7219,                 1.1753,             0.00026188,             0.00026188,             0.00026188
                    388,                 1.4412,                0.88008,                 1.2118,                0.88153,                0.88179,                0.92417,                0.51508,                  1.214,                0.72188,                 1.1744,             0.00025969,             0.00025969,             0.00025969
                    389,                 1.3314,                 0.8548,                 1.2023,                0.87505,                0.88166,                0.91909,                0.51989,                 1.2045,                0.73111,                 1.1694,             0.00025749,             0.00025749,             0.00025749
                    390,                 1.4245,                0.87783,                 1.1956,                0.87565,                0.88107,                0.91769,                0.52404,                 1.2157,                0.74986,                 1.1719,             0.00025529,             0.00025529,             0.00025529
                    391,                 1.4121,                0.93589,                 1.2577,                0.85925,                0.85436,                0.90901,                  0.527,                 1.2457,                0.76632,                 1.1798,             0.00025309,             0.00025309,             0.00025309
                    392,                 1.4508,                0.89409,                 1.2679,                0.80735,                0.84637,                 0.9081,                0.51357,                 1.2728,                0.77671,                 1.1906,             0.00025089,             0.00025089,             0.00025089
                    393,                 1.3895,                0.86627,                 1.1983,                 0.7687,                0.86582,                0.90909,                0.52236,                 1.2844,                0.77287,                 1.1921,             0.00024869,             0.00024869,             0.00024869
                    394,                 1.4819,                0.93597,                 1.2479,                0.75481,                0.87691,                0.91326,                0.51815,                 1.2628,                0.76116,                  1.183,             0.00024649,             0.00024649,             0.00024649
                    395,                 1.4603,                0.96992,                 1.3207,                0.75743,                0.86353,                0.91514,                0.52347,                 1.2415,                0.73939,                  1.175,             0.00024429,             0.00024429,             0.00024429
                    396,                 1.3156,                0.82952,                 1.2023,                0.76718,                0.85736,                0.91468,                0.52906,                 1.2173,                0.73079,                 1.1647,             0.00024209,             0.00024209,             0.00024209
                    397,                  1.335,                 0.8583,                  1.207,                0.79052,                0.86295,                0.92224,                0.54116,                 1.2079,                0.73231,                 1.1608,             0.00023989,             0.00023989,             0.00023989
                    398,                 1.3893,                 0.8606,                 1.1835,                0.79056,                0.87301,                0.92078,                0.54631,                 1.2196,                 0.7401,                 1.1667,             0.00023769,             0.00023769,             0.00023769
                    399,                 1.3916,                0.89872,                 1.2104,                0.76979,                0.88021,                0.90246,                0.53519,                 1.2364,                0.74671,                 1.1769,             0.00023549,             0.00023549,             0.00023549
                    400,                 1.2748,                0.82613,                 1.1782,                 0.7732,                0.86995,                0.89593,                 0.5124,                  1.243,                 0.7463,                 1.1846,             0.00023329,             0.00023329,             0.00023329
                    401,                 1.2785,                0.81863,                 1.1847,                0.78408,                  0.863,                0.79886,                0.48378,                 1.2333,                0.74482,                 1.1831,             0.00023109,             0.00023109,             0.00023109
                    402,                 1.3242,                0.84303,                 1.1999,                0.79813,                0.86005,                0.80021,                 0.4828,                 1.2307,                0.74113,                 1.1805,             0.00022889,             0.00022889,             0.00022889
                    403,                  1.336,                0.84925,                 1.1832,                0.81065,                0.87015,                0.81124,                0.49336,                 1.2201,                0.72681,                  1.178,             0.00022669,             0.00022669,             0.00022669
                    404,                 1.3543,                0.82976,                 1.1546,                0.85874,                0.86697,                0.83017,                0.49695,                 1.2108,                 0.7206,                 1.1736,             0.00022449,             0.00022449,             0.00022449
                    405,                  1.319,                0.83809,                 1.1586,                 0.8292,                0.88687,                0.83672,                0.49615,                 1.1992,                0.71485,                 1.1685,             0.00022229,             0.00022229,             0.00022229
                    406,                 1.3437,                 0.8547,                 1.2035,                0.75541,                0.90684,                0.83495,                0.51898,                 1.1889,                0.71105,                 1.1645,             0.00022009,             0.00022009,             0.00022009
                    407,                 1.3266,                 0.8544,                 1.2074,                0.74182,                0.92435,                0.83527,                0.51118,                 1.1889,                0.70703,                 1.1668,             0.00021789,             0.00021789,             0.00021789
                    408,                 1.4362,                 0.9079,                 1.2129,                0.70896,                0.90236,                 0.8339,                0.51562,                 1.1941,                0.70944,                 1.1704,             0.00021569,             0.00021569,             0.00021569
                    409,                 1.4417,                0.89836,                 1.2509,                0.66018,                0.87183,                0.82478,                 0.5138,                 1.1875,                0.71063,                 1.1659,             0.00021349,             0.00021349,             0.00021349
                    410,                 1.3053,                0.83788,                 1.1959,                0.62279,                0.85484,                0.81821,                0.50237,                 1.1717,                0.70671,                 1.1535,             0.00021129,             0.00021129,             0.00021129
                    411,                  1.377,                0.87749,                 1.2502,                0.61229,                0.84086,                0.81809,                0.50998,                 1.1505,                0.69558,                  1.143,             0.00020909,             0.00020909,             0.00020909
                    412,                 1.3252,                0.84438,                 1.1657,                0.65134,                0.85825,                0.81926,                0.51229,                  1.139,                0.69278,                 1.1378,             0.00020689,             0.00020689,             0.00020689
                    413,                  1.329,                0.85615,                  1.187,                0.69705,                0.88089,                0.81937,                0.51635,                 1.1339,                0.69092,                 1.1335,             0.00020469,             0.00020469,             0.00020469
                    414,                 1.3308,                  0.856,                 1.2395,                0.77068,                0.90036,                0.83329,                0.51355,                 1.1414,                0.69084,                 1.1349,             0.00020249,             0.00020249,             0.00020249
                    415,                 1.3601,                0.87904,                 1.2205,                0.82306,                0.88319,                0.83673,                0.51463,                 1.1543,                0.69359,                 1.1415,             0.00020029,             0.00020029,             0.00020029
                    416,                 1.3451,                 0.8548,                 1.2132,                0.84224,                 0.8652,                0.83408,                0.52684,                 1.1737,                0.70228,                 1.1472,             0.00019809,             0.00019809,             0.00019809
                    417,                 1.3917,                0.90065,                 1.1866,                0.84096,                0.86682,                0.83426,                 0.5224,                 1.1778,                0.70273,                 1.1481,             0.00019589,             0.00019589,             0.00019589
                    418,                 1.3036,                0.84761,                 1.1835,                0.83163,                0.86844,                 0.8361,                0.52351,                 1.1792,                0.69528,                 1.1441,             0.00019369,             0.00019369,             0.00019369
                    419,                 1.3182,                0.89488,                  1.193,                0.81959,                0.86437,                0.84035,                0.51545,                 1.1748,                0.68964,                 1.1368,             0.00019149,             0.00019149,             0.00019149
                    420,                 1.3804,                0.81935,                 1.1762,                0.80732,                0.88274,                0.84416,                0.53168,                 1.1509,                0.68315,                 1.1242,             0.00018929,             0.00018929,             0.00018929
                    421,                 1.2844,                0.82632,                 1.1967,                0.82521,                0.89561,                0.84699,                0.53764,                 1.1372,                0.67886,                 1.1205,             0.00018709,             0.00018709,             0.00018709
                    422,                 1.2593,                0.80737,                 1.1553,                0.82412,                0.89813,                0.84957,                0.54244,                 1.1291,                0.68229,                 1.1209,             0.00018489,             0.00018489,             0.00018489
                    423,                 1.3181,                0.83078,                 1.1766,                0.82368,                0.89822,                0.84769,                0.53653,                 1.1329,                0.68635,                 1.1244,             0.00018269,             0.00018269,             0.00018269
                    424,                  1.289,                0.80656,                 1.1465,                0.82233,                0.89783,                0.94474,                 0.5819,                 1.1469,                0.69592,                 1.1318,             0.00018049,             0.00018049,             0.00018049
                    425,                 1.2327,                0.79924,                 1.1834,                0.81555,                0.88592,                0.93711,                0.57227,                 1.1718,                0.70123,                 1.1431,             0.00017829,             0.00017829,             0.00017829
                    426,                 1.3042,                0.81503,                 1.2316,                 0.8141,                0.88146,                0.93924,                0.56745,                 1.1899,                0.70723,                 1.1507,             0.00017609,             0.00017609,             0.00017609
                    427,                 1.4425,                0.87363,                  1.212,                0.80892,                0.88211,                0.93387,                0.57363,                  1.202,                0.71373,                 1.1556,             0.00017389,             0.00017389,             0.00017389
                    428,                   1.32,                0.82311,                 1.2095,                0.80439,                0.88331,                0.93498,                0.57248,                 1.1922,                0.71387,                 1.1515,             0.00017169,             0.00017169,             0.00017169
                    429,                 1.3971,                 0.8756,                 1.2007,                0.79799,                0.87486,                 0.9351,                0.57136,                 1.1748,                0.71324,                  1.142,             0.00016949,             0.00016949,             0.00016949
                    430,                 1.2148,                0.79004,                 1.1497,                0.79213,                0.87566,                0.93849,                0.58797,                 1.1578,                0.70477,                 1.1305,             0.00016729,             0.00016729,             0.00016729
                    431,                 1.3779,                0.88464,                 1.2004,                0.80036,                0.87996,                0.94576,                 0.5876,                 1.1536,                0.70129,                 1.1241,             0.00016509,             0.00016509,             0.00016509
                    432,                 1.3347,                0.80949,                 1.1931,                0.80689,                0.85217,                0.95516,                0.59737,                 1.1444,                0.69292,                 1.1186,             0.00016289,             0.00016289,             0.00016289
                    433,                    1.3,                  0.791,                 1.1581,                0.75737,                0.91551,                0.95872,                0.60928,                 1.1322,                0.68388,                 1.1125,              0.0001607,              0.0001607,              0.0001607
                    434,                 1.3404,                0.82529,                 1.1638,                0.77693,                0.90566,                0.96018,                0.62421,                 1.1236,                 0.6799,                  1.109,              0.0001585,              0.0001585,              0.0001585
                    435,                 1.2555,                0.83126,                 1.2304,                0.82014,                0.86771,                0.94074,                0.62278,                 1.1208,                0.68051,                 1.1079,              0.0001563,              0.0001563,              0.0001563
                    436,                 1.3333,                 0.8244,                 1.1871,                0.79882,                 0.8786,                0.95278,                0.62062,                 1.1368,                0.68303,                 1.1151,              0.0001541,              0.0001541,              0.0001541
                    437,                 1.3007,                0.84204,                  1.215,                 0.8216,                 0.8822,                0.95148,                0.61309,                 1.1531,                0.68943,                 1.1262,              0.0001519,              0.0001519,              0.0001519
                    438,                 1.3184,                0.81408,                 1.2092,                0.82528,                0.88345,                0.95028,                0.61087,                 1.1613,                0.69171,                 1.1336,              0.0001497,              0.0001497,              0.0001497
                    439,                 1.3211,                0.81495,                 1.1485,                0.82924,                0.87723,                0.94585,                0.60492,                 1.1489,                0.68615,                 1.1347,              0.0001475,              0.0001475,              0.0001475
                    440,                 1.3212,                0.83752,                 1.2096,                0.83849,                  0.871,                0.94474,                0.61154,                 1.1357,                0.68273,                 1.1342,              0.0001453,              0.0001453,              0.0001453
                    441,                 1.3285,                0.83753,                 1.1717,                0.84192,                0.88142,                0.94729,                0.61034,                 1.1263,                0.68362,                 1.1304,              0.0001431,              0.0001431,              0.0001431
                    442,                 1.3578,                0.84579,                 1.1763,                0.84996,                0.87491,                0.94818,                0.61472,                 1.1153,                0.68127,                 1.1281,              0.0001409,              0.0001409,              0.0001409
                    443,                 1.3866,                0.85725,                 1.2362,                0.84631,                0.87617,                0.94564,                0.63387,                 1.1207,                0.68058,                 1.1293,              0.0001387,              0.0001387,              0.0001387
                    444,                 1.3339,                0.87302,                 1.1631,                0.87792,                0.84938,                0.94493,                0.63561,                 1.1237,                0.67717,                 1.1301,              0.0001365,              0.0001365,              0.0001365
                    445,                 1.3271,                0.84501,                  1.232,                0.84922,                0.87834,                0.94147,                0.60993,                 1.1266,                0.67963,                  1.131,              0.0001343,              0.0001343,              0.0001343
                    446,                 1.2811,                0.77938,                 1.1337,                0.81374,                0.89176,                0.93741,                0.63424,                 1.1334,                0.68024,                 1.1333,              0.0001321,              0.0001321,              0.0001321
                    447,                 1.2911,                0.80796,                 1.1544,                0.80091,                0.89896,                0.92804,                0.60284,                 1.1488,                0.68643,                 1.1406,              0.0001299,              0.0001299,              0.0001299
                    448,                 1.3153,                0.84617,                 1.1736,                0.79049,                0.90117,                0.92709,                0.59765,                 1.1543,                0.68561,                 1.1451,              0.0001277,              0.0001277,              0.0001277
                    449,                 1.2982,                0.84556,                 1.2095,                0.82046,                 0.9001,                0.92685,                0.59269,                 1.1458,                0.68782,                 1.1429,              0.0001255,              0.0001255,              0.0001255
                    450,                 1.2498,                0.77334,                 1.1595,                 0.9032,                0.89379,                0.94172,                0.59194,                 1.1359,                0.68711,                 1.1382,              0.0001233,              0.0001233,              0.0001233
                    451,                  1.357,                0.81102,                 1.1637,                0.91231,                0.88503,                0.94252,                0.62563,                 1.1259,                0.68013,                 1.1349,              0.0001211,              0.0001211,              0.0001211
                    452,                 1.3369,                0.85779,                 1.2505,                0.93139,                0.86865,                0.94383,                0.61762,                 1.1273,                0.67731,                 1.1346,              0.0001189,              0.0001189,              0.0001189
                    453,                 1.3023,                0.82791,                 1.1666,                  0.935,                0.83525,                0.94555,                0.61697,                 1.1337,                0.67576,                 1.1348,              0.0001167,              0.0001167,              0.0001167
                    454,                 1.3364,                0.86258,                 1.2254,                 0.9291,                0.80903,                0.94742,                0.61412,                 1.1436,                0.67771,                 1.1367,              0.0001145,              0.0001145,              0.0001145
                    455,                  1.297,                0.80032,                 1.1567,                0.89582,                0.81354,                0.94715,                0.60722,                 1.1422,                0.67984,                 1.1351,              0.0001123,              0.0001123,              0.0001123
                    456,                 1.3057,                0.83115,                  1.152,                0.82201,                0.89426,                 0.9475,                0.60674,                 1.1426,                0.68244,                 1.1346,              0.0001101,              0.0001101,              0.0001101
                    457,                 1.2962,                0.83112,                 1.2063,                0.82112,                0.89713,                 0.9477,                0.60875,                 1.1436,                0.68167,                 1.1349,              0.0001079,              0.0001079,              0.0001079
                    458,                 1.3272,                0.80752,                 1.1791,                0.81698,                0.89445,                0.94819,                0.60143,                 1.1438,                0.68501,                 1.1344,              0.0001057,              0.0001057,              0.0001057
                    459,                 1.2718,                0.84473,                 1.1559,                0.81026,                0.89517,                 0.9481,                0.61168,                 1.1427,                0.68772,                 1.1335,              0.0001035,              0.0001035,              0.0001035
                    460,                 1.3092,                0.85433,                 1.1927,                0.80489,                0.89185,                0.94711,                0.59524,                 1.1447,                0.68911,                 1.1338,              0.0001013,              0.0001013,              0.0001013
                    461,                 1.2985,                 0.8221,                 1.1999,                0.78318,                0.88408,                 0.9445,                0.59864,                  1.141,                0.68461,                 1.1331,             9.9101e-05,             9.9101e-05,             9.9101e-05
                    462,                 1.2716,                0.82315,                  1.153,                0.79211,                0.89368,                0.94056,                0.61136,                 1.1348,                0.68085,                 1.1309,             9.6901e-05,             9.6901e-05,             9.6901e-05
