                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    873,                 1.0425,                0.54485,                 1.0314,                 0.6732,                0.62458,                0.63874,                0.33427,                 2.1345,                 1.1668,                 1.9899,              0.0065469,              0.0065469,              0.0065469
                    874,                 1.0722,                0.56387,                  1.041,                0.63091,                0.64896,                0.63303,                0.33265,                 2.1333,                 1.1652,                 1.9898,              0.0065429,              0.0065429,              0.0065429
                    875,                 1.0513,                 0.5473,                 1.0236,                 0.6316,                0.64872,                0.63213,                 0.3326,                 2.1329,                 1.1675,                 1.9894,               0.006539,               0.006539,               0.006539
                    876,                 1.0276,                0.53389,                 1.0152,                0.63033,                0.64238,                0.63228,                0.33227,                  2.133,                 1.1667,                 1.9883,               0.006535,               0.006535,               0.006535
                    877,                 1.0424,                0.55348,                   1.03,                0.66477,                0.62419,                0.63287,                 0.3342,                 2.1318,                 1.1676,                 1.9888,               0.006531,               0.006531,               0.006531
                    878,                  1.054,                0.55014,                 1.0366,                0.62861,                0.63668,                0.63257,                0.33351,                 2.1329,                 1.1682,                  1.988,              0.0065271,              0.0065271,              0.0065271
                    879,                 1.0501,                0.54871,                 1.0232,                0.63628,                0.62629,                0.63291,                0.33266,                 2.1339,                 1.1669,                   1.99,              0.0065231,              0.0065231,              0.0065231
                    880,                 1.0406,                0.54711,                 1.0248,                0.66035,                0.62448,                0.63859,                0.33288,                  2.133,                  1.168,                 1.9924,              0.0065192,              0.0065192,              0.0065192
                    881,                 1.0623,                0.53964,                  1.036,                0.65745,                0.62526,                0.63966,                0.33315,                  2.133,                 1.1649,                 1.9947,              0.0065152,              0.0065152,              0.0065152
                    882,                 1.0705,                0.55928,                 1.0516,                0.65539,                0.62604,                0.63758,                0.33301,                  2.133,                 1.1649,                  1.996,              0.0065112,              0.0065112,              0.0065112
                    883,                 1.0615,                 0.5551,                 1.0275,                0.65652,                0.62726,                0.63773,                0.33305,                 2.1336,                 1.1655,                 1.9961,              0.0065073,              0.0065073,              0.0065073
                    884,                 1.0523,                0.55249,                 1.0294,                0.65365,                0.62377,                0.63621,                0.33406,                 2.1341,                 1.1659,                 1.9981,              0.0065033,              0.0065033,              0.0065033
                    885,                 1.0533,                 0.5451,                 1.0339,                0.64828,                0.62447,                0.63081,                0.33261,                 2.1348,                 1.1646,                 1.9978,              0.0064994,              0.0064994,              0.0064994
                    886,                 1.0415,                0.54755,                 1.0274,                0.64711,                0.62477,                0.63133,                0.33281,                 2.1352,                 1.1666,                 1.9988,              0.0064954,              0.0064954,              0.0064954
                    887,                  1.044,                0.54181,                 1.0258,                0.66748,                 0.6249,                0.63529,                 0.3336,                 2.1338,                 1.1673,                 1.9992,              0.0064914,              0.0064914,              0.0064914
                    888,                 1.0486,                0.55152,                 1.0332,                0.65414,                0.62482,                0.63391,                0.33363,                 2.1338,                 1.1627,                 1.9989,              0.0064875,              0.0064875,              0.0064875
                    889,                 1.0338,                0.53778,                 1.0193,                0.66794,                0.62652,                 0.6352,                0.33075,                 2.1337,                 1.1672,                 1.9988,              0.0064835,              0.0064835,              0.0064835
                    890,                  1.041,                0.54393,                 1.0267,                0.67219,                0.62672,                0.63505,                0.32972,                 2.1351,                  1.171,                 2.0013,              0.0064796,              0.0064796,              0.0064796
                    891,                 1.0719,                0.55364,                 1.0309,                0.67249,                0.62722,                0.63543,                0.32973,                 2.1342,                 1.1711,                 2.0017,              0.0064756,              0.0064756,              0.0064756
                    892,                 1.0517,                0.54386,                 1.0342,                0.67265,                0.62729,                0.63512,                0.33056,                 2.1336,                 1.1702,                 2.0013,              0.0064716,              0.0064716,              0.0064716
                    893,                 1.0381,                0.54122,                 1.0283,                 0.6712,                0.62755,                 0.6353,                0.33033,                 2.1359,                 1.1717,                 2.0012,              0.0064677,              0.0064677,              0.0064677
                    894,                 1.0494,                0.54424,                 1.0153,                0.67358,                0.62729,                 0.6354,                0.33035,                 2.1342,                 1.1701,                 2.0004,              0.0064637,              0.0064637,              0.0064637
                    895,                 1.0652,                0.54711,                 1.0297,                0.67308,                0.62738,                0.63567,                0.33076,                 2.1323,                 1.1694,                 2.0004,              0.0064598,              0.0064598,              0.0064598
                    896,                 1.0457,                0.55046,                 1.0364,                0.67262,                0.62781,                 0.6355,                0.33133,                 2.1319,                 1.1675,                 2.0004,              0.0064558,              0.0064558,              0.0064558
                    897,                 1.0499,                0.54535,                 1.0247,                0.67255,                0.62787,                 0.6356,                0.33142,                 2.1311,                 1.1661,                 2.0008,              0.0064518,              0.0064518,              0.0064518
                    898,                 1.0507,                0.54713,                 1.0215,                 0.6735,                0.62805,                0.63559,                0.33237,                 2.1305,                 1.1655,                 2.0023,              0.0064479,              0.0064479,              0.0064479
                    899,                 1.0373,                 0.5383,                 1.0185,                0.65324,                0.63031,                0.63279,                0.33166,                 2.1312,                 1.1656,                 2.0027,              0.0064439,              0.0064439,              0.0064439
                    900,                 1.0419,                0.54353,                 1.0322,                0.65029,                0.62853,                0.63103,                0.33101,                 2.1309,                 1.1649,                 2.0015,                0.00644,                0.00644,                0.00644
                    901,                 1.0615,                0.55049,                 1.0284,                0.64908,                 0.6286,                0.63111,                0.33204,                 2.1304,                 1.1636,                 2.0014,               0.006436,               0.006436,               0.006436
                    902,                 1.0521,                0.54081,                 1.0267,                0.64944,                0.62861,                0.63119,                0.33197,                  2.129,                 1.1609,                 2.0029,               0.006432,               0.006432,               0.006432
                    903,                 1.0642,                0.54682,                 1.0369,                0.64926,                0.62865,                0.63115,                0.33162,                   2.13,                 1.1579,                 2.0029,              0.0064281,              0.0064281,              0.0064281
                    904,                 1.0465,                0.53921,                 1.0306,                0.65112,                0.63047,                0.63327,                0.33139,                 2.1287,                 1.1556,                 2.0039,              0.0064241,              0.0064241,              0.0064241
                    905,                   1.06,                 0.5464,                 1.0403,                0.64886,                0.62868,                0.63134,                0.33094,                 2.1274,                 1.1552,                 2.0039,              0.0064202,              0.0064202,              0.0064202
                    906,                  1.041,                0.53557,                 1.0244,                0.64909,                0.62868,                0.63129,                0.33102,                  2.128,                 1.1566,                 2.0065,              0.0064162,              0.0064162,              0.0064162
                    907,                 1.0409,                0.54004,                 1.0181,                 0.6516,                0.63045,                0.63326,                0.33101,                 2.1282,                 1.1586,                 2.0083,              0.0064122,              0.0064122,              0.0064122
                    908,                 1.0241,                0.53331,                 1.0226,                0.65141,                 0.6305,                 0.6342,                 0.3322,                 2.1265,                  1.156,                 2.0083,              0.0064083,              0.0064083,              0.0064083
                    909,                 1.0366,                0.54623,                 1.0269,                0.65101,                0.63047,                0.63448,                0.33172,                 2.1269,                 1.1643,                 2.0099,              0.0064043,              0.0064043,              0.0064043
                    910,                 1.0604,                0.55052,                 1.0245,                0.65159,                0.63052,                0.63479,                0.33109,                 2.1274,                 1.1646,                 2.0099,              0.0064004,              0.0064004,              0.0064004
                    911,                  1.046,                0.54215,                 1.0416,                0.64153,                0.63058,                0.63506,                0.33266,                 2.1254,                 1.1634,                 2.0093,              0.0063964,              0.0063964,              0.0063964
                    912,                 1.0474,                0.54554,                 1.0304,                0.64199,                0.63044,                0.63507,                0.33297,                 2.1259,                 1.1632,                   2.01,              0.0063924,              0.0063924,              0.0063924
                    913,                 1.0435,                0.53972,                 1.0263,                0.63528,                 0.6265,                0.63067,                0.33208,                 2.1259,                 1.1647,                 2.0088,              0.0063885,              0.0063885,              0.0063885
                    914,                 1.0395,                0.53919,                 1.0299,                0.63243,                0.62829,                 0.6324,                0.33245,                 2.1256,                 1.1654,                   2.01,              0.0063845,              0.0063845,              0.0063845
                    915,                  1.042,                0.53827,                 1.0264,                0.63356,                0.62988,                0.63461,                 0.3316,                 2.1253,                 1.1665,                 2.0099,              0.0063806,              0.0063806,              0.0063806
                    916,                 1.0503,                 0.5469,                 1.0297,                0.62844,                0.62612,                0.63064,                0.33197,                 2.1261,                 1.1654,                 2.0074,              0.0063766,              0.0063766,              0.0063766
                    917,                 1.0471,                0.54142,                 1.0268,                0.62816,                0.62762,                0.63285,                0.33229,                 2.1252,                 1.1677,                 2.0082,              0.0063726,              0.0063726,              0.0063726
                    918,                 1.0474,                0.53948,                 1.0391,                0.62557,                0.62746,                 0.6331,                0.33236,                 2.1241,                 1.1648,                 2.0053,              0.0063687,              0.0063687,              0.0063687
                    919,                 1.0439,                0.54485,                 1.0266,                0.62486,                0.62736,                0.63282,                0.33235,                 2.1242,                 1.1652,                 2.0059,              0.0063647,              0.0063647,              0.0063647
                    920,                 1.0435,                0.54306,                 1.0312,                0.62362,                0.62729,                0.63289,                0.33181,                 2.1222,                 1.1623,                 2.0053,              0.0063608,              0.0063608,              0.0063608
                    921,                  1.036,                0.54127,                 1.0258,                0.62478,                0.62734,                0.63303,                0.33276,                 2.1227,                 1.1631,                 2.0068,              0.0063568,              0.0063568,              0.0063568
                    922,                 1.0376,                0.54151,                 1.0252,                0.62273,                0.62699,                0.63297,                0.33271,                 2.1223,                 1.1627,                  2.005,              0.0063528,              0.0063528,              0.0063528
                    923,                 1.0526,                0.54981,                 1.0316,                0.62168,                0.62628,                0.63299,                0.33226,                  2.123,                 1.1627,                 2.0059,              0.0063489,              0.0063489,              0.0063489
                    924,                 1.0411,                0.54271,                 1.0232,                 0.6182,                 0.6259,                0.63273,                0.33168,                 2.1233,                 1.1617,                 2.0058,              0.0063449,              0.0063449,              0.0063449
                    925,                 1.0386,                0.53711,                  1.021,                0.61773,                0.62583,                 0.6326,                0.33171,                 2.1226,                 1.1642,                 2.0048,               0.006341,               0.006341,               0.006341
                    926,                 1.0339,                 0.5376,                 1.0231,                0.61839,                0.62575,                0.63247,                0.33174,                 2.1233,                 1.1647,                 2.0076,               0.006337,               0.006337,               0.006337
                    927,                 1.0452,                0.54675,                 1.0208,                0.61717,                0.62403,                0.63071,                0.33176,                  2.123,                 1.1653,                 2.0073,               0.006333,               0.006333,               0.006333
                    928,                 1.0525,                0.54533,                 1.0248,                0.61955,                0.62594,                 0.6329,                0.33223,                 2.1206,                 1.1653,                 2.0066,              0.0063291,              0.0063291,              0.0063291
                    929,                 1.0393,                0.54469,                 1.0326,                0.61961,                0.62594,                 0.6326,                0.33156,                 2.1223,                 1.1671,                  2.007,              0.0063251,              0.0063251,              0.0063251
                    930,                 1.0482,                0.54294,                 1.0225,                0.61949,                0.62608,                0.63254,                0.33221,                 2.1219,                  1.168,                 2.0075,              0.0063212,              0.0063212,              0.0063212
                    931,                 1.0476,                0.53872,                 1.0273,                0.62176,                0.62648,                0.63221,                 0.3312,                 2.1204,                 1.1644,                 2.0078,              0.0063172,              0.0063172,              0.0063172
                    932,                 1.0262,                 0.5348,                 1.0233,                0.62281,                0.62675,                0.63269,                0.33239,                 2.1205,                 1.1641,                 2.0096,              0.0063132,              0.0063132,              0.0063132
                    933,                 1.0361,                0.53979,                   1.02,                0.62522,                0.62686,                 0.6334,                0.33157,                 2.1215,                 1.1638,                 2.0093,              0.0063093,              0.0063093,              0.0063093
                    934,                 1.0418,                0.54705,                 1.0335,                  0.625,                0.62698,                0.63271,                0.33302,                 2.1193,                 1.1628,                 2.0084,              0.0063053,              0.0063053,              0.0063053
                    935,                 1.0473,                0.53685,                 1.0222,                0.62385,                 0.6267,                0.63243,                0.33244,                 2.1209,                 1.1658,                 2.0084,              0.0063014,              0.0063014,              0.0063014
                    936,                 1.0301,                 0.5367,                 1.0225,                0.62122,                0.62665,                 0.6327,                0.33283,                 2.1204,                 1.1658,                 2.0073,              0.0062974,              0.0062974,              0.0062974
                    937,                 1.0554,                0.54316,                 1.0204,                0.62076,                0.62655,                 0.6326,                0.33326,                 2.1195,                 1.1675,                 2.0068,              0.0062934,              0.0062934,              0.0062934
                    938,                 1.0258,                 0.5336,                  1.023,                0.61866,                0.62636,                0.63281,                 0.3328,                 2.1189,                 1.1637,                 2.0044,              0.0062895,              0.0062895,              0.0062895
                    939,                 1.0368,                 0.5453,                  1.029,                0.61784,                0.62621,                0.63688,                0.33589,                 2.1187,                 1.1659,                 2.0055,              0.0062855,              0.0062855,              0.0062855
                    940,                 1.0368,                0.54078,                 1.0312,                0.61961,                 0.6265,                 0.6371,                0.33725,                 2.1188,                 1.1651,                 2.0053,              0.0062816,              0.0062816,              0.0062816
                    941,                 1.0456,                 0.5404,                 1.0201,                0.62098,                0.62647,                0.63688,                 0.3369,                 2.1181,                 1.1657,                 2.0057,              0.0062776,              0.0062776,              0.0062776
                    942,                 1.0391,                0.53784,                 1.0139,                0.62007,                0.62633,                0.63661,                0.33684,                 2.1184,                 1.1667,                 2.0058,              0.0062736,              0.0062736,              0.0062736
                    943,                 1.0215,                0.53177,                 1.0178,                0.62058,                0.62633,                0.63651,                0.33723,                 2.1193,                  1.169,                 2.0069,              0.0062697,              0.0062697,              0.0062697
                    944,                 1.0306,                0.53643,                 1.0226,                0.62062,                0.62639,                0.63671,                0.33562,                 2.1186,                 1.1667,                 2.0061,              0.0062657,              0.0062657,              0.0062657
                    945,                 1.0239,                0.53268,                 1.0157,                0.62024,                0.62612,                0.63661,                0.33564,                 2.1187,                 1.1648,                 2.0047,              0.0062618,              0.0062618,              0.0062618
                    946,                 1.0399,                0.53473,                 1.0273,                0.62087,                0.62597,                0.63659,                0.33633,                 2.1182,                 1.1633,                 2.0051,              0.0062578,              0.0062578,              0.0062578
                    947,                 1.0382,                0.53886,                 1.0294,                0.62084,                0.62575,                0.63655,                0.33667,                  2.117,                 1.1633,                 2.0039,              0.0062538,              0.0062538,              0.0062538
                    948,                 1.0374,                0.53554,                 1.0278,                0.61987,                0.62572,                0.63631,                0.33599,                 2.1161,                 1.1638,                 2.0043,              0.0062499,              0.0062499,              0.0062499
                    949,                 1.0265,                0.53534,                 1.0291,                0.61931,                 0.6256,                0.63646,                0.33626,                 2.1179,                 1.1649,                 2.0053,              0.0062459,              0.0062459,              0.0062459
                    950,                 1.0298,                0.53938,                 1.0211,                0.61746,                0.62524,                0.63634,                0.33586,                  2.118,                 1.1667,                 2.0055,               0.006242,               0.006242,               0.006242
                    951,                 1.0428,                 0.5396,                  1.028,                0.61628,                0.62469,                0.63637,                 0.3359,                 2.1176,                 1.1671,                 2.0048,               0.006238,               0.006238,               0.006238
                    952,                 1.0299,                0.53246,                 1.0301,                0.61474,                 0.6239,                0.63615,                0.33611,                 2.1181,                 1.1687,                 2.0046,               0.006234,               0.006234,               0.006234
                    953,                 1.0181,                0.53134,                 1.0163,                0.61375,                0.62377,                0.63632,                0.33615,                 2.1179,                 1.1687,                 2.0051,              0.0062301,              0.0062301,              0.0062301
                    954,                 1.0478,                  0.534,                   1.02,                 0.6277,                0.65445,                0.63701,                0.33517,                 2.1178,                 1.1672,                 2.0026,              0.0062261,              0.0062261,              0.0062261
                    955,                 1.0314,                0.53732,                 1.0201,                0.62743,                0.65338,                0.63737,                0.33647,                 2.1168,                 1.1665,                 2.0017,              0.0062222,              0.0062222,              0.0062222
                    956,                 1.0501,                0.53869,                 1.0276,                0.61412,                0.62357,                0.63728,                0.33653,                 2.1179,                 1.1675,                 2.0008,              0.0062182,              0.0062182,              0.0062182
                    957,                 1.0274,                0.53667,                 1.0166,                0.61403,                0.62306,                0.63754,                 0.3395,                 2.1195,                 1.1698,                 2.0044,              0.0062142,              0.0062142,              0.0062142
                    958,                 1.0318,                0.53843,                 1.0225,                 0.6139,                0.62302,                0.63754,                0.33629,                  2.118,                  1.167,                 2.0025,              0.0062103,              0.0062103,              0.0062103
                    959,                 1.0141,                 0.5233,                 1.0146,                0.61429,                0.62292,                0.63699,                0.33907,                 2.1165,                 1.1686,                 2.0027,              0.0062063,              0.0062063,              0.0062063
                    960,                 1.0319,                0.53646,                 1.0152,                0.63001,                0.65378,                0.63274,                0.33496,                 2.1161,                 1.1669,                 2.0014,              0.0062024,              0.0062024,              0.0062024
                    961,                 1.0372,                0.53805,                 1.0228,                0.61499,                0.62292,                 0.6371,                0.33935,                 2.1177,                 1.1687,                 2.0016,              0.0061984,              0.0061984,              0.0061984
                    962,                 1.0251,                0.53473,                  1.018,                0.61619,                0.62311,                0.63745,                0.33899,                 2.1167,                 1.1702,                 2.0022,              0.0061944,              0.0061944,              0.0061944
                    963,                 1.0364,                0.53868,                 1.0184,                0.61497,                0.62285,                0.63731,                0.33905,                 2.1184,                 1.1696,                  2.001,              0.0061905,              0.0061905,              0.0061905
                    964,                 1.0175,                0.53307,                 1.0276,                0.63079,                0.65389,                0.63722,                0.33917,                 2.1185,                 1.1694,                 2.0015,              0.0061865,              0.0061865,              0.0061865
                    965,                 1.0381,                0.53973,                 1.0235,                0.61318,                 0.6211,                0.63289,                0.33466,                 2.1172,                 1.1699,                  2.001,              0.0061826,              0.0061826,              0.0061826
                    966,                 1.0315,                0.53566,                 1.0105,                0.61289,                0.62093,                0.63149,                0.33408,                 2.1186,                 1.1692,                 2.0015,              0.0061786,              0.0061786,              0.0061786
                    967,                 1.0275,                0.52081,                 1.0231,                0.61361,                0.62056,                0.63299,                0.33452,                 2.1178,                 1.1695,                 2.0031,              0.0061746,              0.0061746,              0.0061746
                    968,                 1.0133,                0.51973,                 1.0094,                0.61417,                0.62081,                0.63391,                 0.3347,                 2.1181,                 1.1737,                 2.0035,              0.0061707,              0.0061707,              0.0061707
                    969,                 1.0276,                0.53512,                 1.0156,                0.61578,                0.62062,                 0.6328,                0.33434,                  2.117,                 1.1725,                 2.0033,              0.0061667,              0.0061667,              0.0061667
                    970,                 1.0402,                0.53635,                 1.0245,                0.61635,                0.62127,                0.63729,                0.33893,                 2.1172,                 1.1743,                 2.0037,              0.0061628,              0.0061628,              0.0061628
                    971,                  1.032,                0.53708,                 1.0192,                0.61682,                0.62003,                0.63792,                0.33924,                  2.119,                 1.1735,                 2.0042,              0.0061588,              0.0061588,              0.0061588
                    972,                 1.0325,                0.53785,                 1.0253,                0.61623,                0.62013,                0.63365,                0.33508,                 2.1194,                 1.1756,                 2.0059,              0.0061548,              0.0061548,              0.0061548
                    973,                 1.0372,                0.53299,                 1.0288,                0.61665,                0.62021,                0.63839,                0.33918,                 2.1204,                 1.1784,                 2.0074,              0.0061509,              0.0061509,              0.0061509
                    974,                 1.0358,                0.54246,                 1.0243,                0.61583,                0.62005,                0.64248,                0.34035,                  2.119,                 1.1755,                 2.0059,              0.0061469,              0.0061469,              0.0061469
                    975,                 1.0239,                0.53436,                 1.0179,                0.61668,                0.62005,                0.64264,                0.34034,                 2.1197,                 1.1766,                  2.006,               0.006143,               0.006143,               0.006143
                    976,                 1.0194,                0.53032,                 1.0166,                0.61585,                0.61983,                0.64292,                0.34017,                 2.1196,                 1.1781,                 2.0063,               0.006139,               0.006139,               0.006139
                    977,                 1.0178,                0.53438,                 1.0171,                 0.6208,                0.61988,                0.64244,                0.33887,                 2.1192,                 1.1795,                 2.0061,               0.006135,               0.006135,               0.006135
                    978,                 1.0243,                0.53568,                 1.0261,                0.62127,                0.62008,                0.64249,                 0.3396,                 2.1195,                 1.1787,                 2.0089,              0.0061311,              0.0061311,              0.0061311
                    979,                 1.0371,                0.54127,                 1.0214,                0.62078,                0.62008,                0.64309,                0.34059,                 2.1202,                 1.1777,                   2.01,              0.0061271,              0.0061271,              0.0061271
                    980,                 1.0303,                0.53505,                  1.021,                0.62059,                0.61999,                0.64275,                0.33986,                 2.1197,                  1.179,                 2.0095,              0.0061232,              0.0061232,              0.0061232
                    981,                  1.029,                0.53099,                 1.0159,                  0.623,                0.62002,                0.64265,                0.33997,                 2.1197,                 1.1795,                 2.0106,              0.0061192,              0.0061192,              0.0061192
                    982,                 1.0138,                0.51951,                 1.0038,                0.62593,                0.62019,                0.64257,                0.33562,                 2.1199,                 1.1799,                 2.0114,              0.0061152,              0.0061152,              0.0061152
                    983,                 1.0265,                 0.5358,                 1.0245,                0.62434,                0.62003,                0.64251,                0.33955,                 2.1203,                 1.1803,                 2.0112,              0.0061113,              0.0061113,              0.0061113
                    984,                  1.031,                0.53242,                 1.0313,                0.62352,                0.62008,                0.64247,                0.33567,                 2.1215,                 1.1796,                 2.0102,              0.0061073,              0.0061073,              0.0061073
                    985,                 1.0244,                0.53776,                 1.0203,                0.62598,                0.62012,                0.64281,                0.33992,                 2.1208,                 1.1809,                 2.0113,              0.0061034,              0.0061034,              0.0061034
                    986,                  1.019,                0.52672,                 1.0184,                0.62527,                0.62001,                0.64256,                0.34008,                 2.1211,                 1.1796,                 2.0108,              0.0060994,              0.0060994,              0.0060994
                    987,                 1.0325,                0.53966,                 1.0169,                0.64771,                0.61338,                0.64151,                0.33925,                 2.1206,                 1.1796,                 2.0116,              0.0060954,              0.0060954,              0.0060954
                    988,                 1.0265,                0.53314,                 1.0172,                0.64798,                0.61394,                0.64174,                0.33922,                 2.1202,                 1.1777,                 2.0125,              0.0060915,              0.0060915,              0.0060915
                    989,                 1.0182,                0.52739,                 1.0168,                0.64848,                0.61401,                0.64118,                0.33915,                 2.1194,                 1.1781,                 2.0122,              0.0060875,              0.0060875,              0.0060875
                    990,                 1.0253,                0.52749,                 1.0208,                0.64783,                0.61391,                 0.6414,                0.33911,                 2.1193,                  1.178,                 2.0134,              0.0060836,              0.0060836,              0.0060836
                    991,                 1.0289,                0.53227,                   1.03,                  0.647,                0.61379,                0.64186,                0.33878,                 2.1204,                 1.1782,                 2.0145,              0.0060796,              0.0060796,              0.0060796
                    992,                 1.0152,                0.52736,                 1.0167,                0.64783,                0.61378,                0.64067,                0.33905,                 2.1199,                 1.1761,                  2.013,              0.0060756,              0.0060756,              0.0060756
                    993,                 1.0256,                0.53042,                 1.0178,                0.64723,                0.61381,                0.64021,                0.33485,                   2.12,                  1.175,                 2.0127,              0.0060717,              0.0060717,              0.0060717
                    994,                 1.0472,                 0.5361,                 1.0172,                0.64673,                0.61346,                0.64184,                0.33862,                 2.1224,                 1.1767,                 2.0135,              0.0060677,              0.0060677,              0.0060677
                    995,                 1.0262,                0.53437,                 1.0271,                0.64728,                0.61345,                 0.6418,                0.33652,                 2.1218,                 1.1742,                 2.0128,              0.0060638,              0.0060638,              0.0060638
                    996,                 1.0111,                0.53014,                  1.007,                0.64706,                0.61341,                0.64134,                0.33339,                 2.1227,                 1.1752,                 2.0135,              0.0060598,              0.0060598,              0.0060598
                    997,                 1.0287,                0.52868,                 1.0098,                0.64594,                0.61199,                0.64124,                0.33868,                 2.1221,                 1.1753,                 2.0156,              0.0060558,              0.0060558,              0.0060558
                    998,                 1.0162,                0.53066,                 1.0139,                0.64507,                0.61373,                0.64122,                0.33301,                 2.1224,                 1.1737,                 2.0139,              0.0060519,              0.0060519,              0.0060519
                    999,                 1.0222,                0.53262,                 1.0259,                0.64558,                0.61495,                0.64138,                0.33429,                  2.123,                 1.1736,                 2.0163,              0.0060479,              0.0060479,              0.0060479
                   1000,                 1.0163,                0.52608,                 1.0117,                0.64458,                0.61489,                0.64084,                0.33435,                 2.1219,                 1.1722,                 2.0166,               0.006044,               0.006044,               0.006044
                   1001,                 1.0204,                0.53614,                 1.0175,                0.64497,                0.61491,                 0.6408,                0.33485,                 2.1235,                 1.1737,                 2.0189,                0.00604,                0.00604,                0.00604
                   1002,                 1.0199,                0.52687,                 1.0117,                0.64507,                0.61513,                0.64069,                0.33304,                 2.1232,                 1.1738,                 2.0176,               0.006036,               0.006036,               0.006036
                   1003,                 1.0259,                0.53546,                 1.0183,                0.64478,                0.61493,                0.64073,                0.33373,                 2.1239,                 1.1709,                 2.0194,              0.0060321,              0.0060321,              0.0060321
                   1004,                 1.0297,                0.53923,                 1.0161,                0.64528,                0.61474,                0.64313,                0.33339,                 2.1225,                 1.1708,                 2.0214,              0.0060281,              0.0060281,              0.0060281
                   1005,                0.99565,                0.52113,                 1.0143,                 0.6443,                0.61513,                0.64187,                0.33315,                 2.1234,                 1.1705,                 2.0215,              0.0060242,              0.0060242,              0.0060242
                   1006,                  1.021,                0.53466,                 1.0111,                0.64496,                0.61472,                0.64323,                0.33344,                 2.1232,                 1.1702,                 2.0207,              0.0060202,              0.0060202,              0.0060202
